Cluster_0	Cluster_1	Cluster_2	Cluster_3	Cluster_4	Cluster_5	Cluster_6	Cluster_7	Cluster_8
101927056	0.27604085441509	-0.294657946521379	0.190704021238179	0.499425301358006	-0.32922325645098	-0.136889382370717	-0.083786897698498	0.0968303172879119	-0.00892362053605009
54946	-0.279577549775951	0.263707846965761	-0.312514454418873	-0.221349281999361	0.0321597807483357	0.165637687980195	-0.0757296047251967	-0.00170459601657168	0.0451415482397466
10840	0.528168255050743	-0.528776492009377	0.603879730522476	0.296950194798783	-0.354057141907846	-0.278435508217992	-0.0432886728187128	-0.0796791289379361	0.1784543432797
28999	0.227809208112185	-0.234803245872621	0.199632963354082	0.14825907576262	-0.232343270991672	-0.175318143922304	0.115037049115607	0.193865951116274	0.0186289954407239
100506907	0.686594040163522	-0.690763511323214	0.70120363197689	0.570205318884377	-0.521094253373578	-0.499268216900803	-0.105332001542199	-0.025516653232692	0.0121688236705438
79364	-0.662323159525149	0.658852108445827	-0.594788484149048	-0.563906166736898	0.440530069537826	0.414274367036369	-0.13243733959974	-0.0630621732351916	-0.123175626409544
131669	0.527999659417105	-0.514880164352645	0.598845573243115	0.313680958832068	-0.360652462693286	-0.392414574624294	0.0395205041651945	-0.078289626682295	0.205983016527792
152065	0.676751313000667	-0.664836811243166	0.76426428699333	0.509132240734781	-0.338986368600499	-0.501320331026536	0.000189665184444486	0.110628050442485	0.0880397249587423
114112	-0.148677037047965	0.140791779966685	-0.185782971623731	-0.0232750182018399	-0.0710622024528537	-0.0216755007138366	-0.304096492723816	0.0567475467428049	-0.196804319500144
101927123	0.564495337166735	-0.59219382100747	0.41354085103508	0.738158030215155	-0.415808904528445	-0.394010502411466	0.0445271673936265	0.180583430704982	0.0856650549622077
101927149	0.736969172546757	-0.718118237653648	0.67485435314615	0.691521404499185	-0.514159857992951	-0.5043263300357	0.0390437577645866	0.123550116182501	-0.00401993793098112
131601	-0.411398026433548	0.39587751966729	-0.457351351106545	-0.236502682421608	0.203544310735282	0.167128339669494	-0.157380835426674	0.0473626077439615	-0.221308774054605
8607	-0.58211736260195	0.61299383340652	-0.546117393883095	-0.397949804972687	0.369352080423227	0.210980182627708	-0.27196436096736	0.0393218287495459	-0.0614110133174861
165721	0.647593675846464	-0.644654992849133	0.577849223458283	0.541535070056497	-0.494705003930074	-0.445806811560427	0.0138297299603532	0.114370107431997	0.15904500959905
2624	0.2379075924875	-0.238931760989762	0.167681163498111	0.182040938265509	-0.109077076346156	-0.0802096860571339	0.220125491044339	0.128507985955367	0.0480804808421243
23434	0.404842438667792	-0.396032129370504	0.455366575254536	0.23608946398702	-0.284760939748588	-0.285343777464991	-0.135384818489563	-0.0543180952480775	-0.0689430191286726
6184	-0.815838088556558	0.832722390111397	-0.727067363672184	-0.638497277579359	0.605290331753981	0.480793393618958	-0.0290278926544924	-0.0607655950813175	-0.185041612199792
57501	0.200983486513375	-0.197187063038395	0.119468530140661	0.194198647020468	-0.183888548099506	-0.180608530866379	-0.0301110057427395	0.32285440309893	-0.00441122516677646
7555	-0.842268716540613	0.851544815113343	-0.780572372320553	-0.631190808357944	0.587357131210071	0.474881794455	-0.0998653610851985	-0.142695522588712	-0.179969697400274
8971	-0.660199430934798	0.661945601783629	-0.545805528310033	-0.722482769749819	0.554018905026786	0.406655246225226	-0.102391376254009	-0.095428590455267	0.0351710533129063
90288	0.701413067535751	-0.678166241334601	0.678495750569535	0.51767855700795	-0.499120331739341	-0.523104438886626	0.0113269826351145	-0.0240871790636056	0.0244998154074788
8930	-0.648416660078014	0.654100878443794	-0.621992979665748	-0.496624533742582	0.563379741822169	0.449133410349987	-0.0374819996401916	-0.0468910918500347	-0.0586219219555611
23129	-0.703607625587572	0.706155911377105	-0.623413390684928	-0.604952711906333	0.689800644254833	0.625980108952202	0.0761116326753643	-0.120456514571771	0.0227188062138513
30849	-0.652321218636382	0.657271002150299	-0.684689290639113	-0.442410411517589	0.370549109399218	0.375771310696529	0.0191074880234475	0.0613435279992899	-0.190528643443812
28990	-0.157747579272316	0.15911580783109	-0.202985906428509	-0.237677359324584	0.209237291929119	0.163532606611617	0.0668411415781747	0.060173363814435	0.0106710770731473
339874	0.426097827513609	-0.463156126752	0.310083790432176	0.638502742117677	-0.253882492053048	-0.26453710174814	-0.0235790094363692	0.160550698024535	-0.044269943668403
11222	-0.761333424022991	0.789115498651219	-0.720455100219429	-0.52905290113106	0.452846320502219	0.362833083702481	-0.150236037108544	-0.0839155181125026	-0.22411792461998
131034	0.71067066830423	-0.70453099797701	0.755703806994829	0.551867057016718	-0.500266684240206	-0.448927904477738	0.102402789317735	0.0931393986694247	0.10196942268537
85003	0.394002084951467	-0.409671776048287	0.312452126211885	0.64773091365747	-0.260677917885366	-0.28251482970238	0.0190934313002888	0.119161636110929	0.00293048593315142
11073	-0.63559395943572	0.64782879715463	-0.631112664759149	-0.436248282581792	0.328789764092584	0.174284171455521	-0.1327099399838	-0.0679092881696044	-0.199051114355601
51560	-0.0875293551067707	0.0742852335055471	-0.109547717017242	0.0581466614134513	-0.0531735551626369	0.0524414188470092	-0.0239254420513606	0.295346220973674	0.0589241941980813
80111	0.276070527738416	-0.263267908666732	0.219557868988574	0.28572002650974	-0.240156922159876	-0.160350036309117	0.0748708274712762	-0.0763160524668873	0.00251078651138242
6578	-0.139959788009341	0.134588844428239	-0.177209956681207	-0.0896577425134825	0.120289997392927	0.319074058634266	0.565832995769092	0.0227989501773153	0.0282478485106323
100507210	0.616789407187269	-0.587919437681989	0.568176897427274	0.57640127310849	-0.434841459677461	-0.452604977651128	0.0323128584351622	-0.0401307838593873	0.0206419947293479
51421	-0.357381188967234	0.33012067811002	-0.408176265479868	-0.273231972089953	0.208758627427847	0.343733893560407	-0.131009320151878	0.0108192057268164	0.0504448285677663
25847	-0.409363168165785	0.38741118488515	-0.398331902037186	-0.20186373911231	0.229227037784124	0.277259935739638	0.101121827697407	-0.10043938197696	-0.0243265191351905
339855	0.482214230494967	-0.498572672206375	0.339288504214949	0.590352358992238	-0.359673794333496	-0.353937839674861	0.0342142523510323	0.167744643827294	-0.030474993107423
55167	-0.732132099679643	0.714941382692142	-0.697178512639686	-0.518151245872526	0.591443252983418	0.439376625393927	-0.132876012504578	-0.137711348261989	-0.0368000523651461
10274	-0.719141624580108	0.701793837948107	-0.680376314687046	-0.522049751585796	0.495847003233289	0.479757838581218	-0.109634725091789	-0.0638011290353135	-0.0437302721957274
199221	0.498306966126551	-0.523222099820736	0.452537131746247	0.38765511649808	-0.516682379550605	-0.183008323926781	0.0245815703843935	-0.0229882936316402	0.131959985739236
51146	0.537126268288169	-0.524171385172523	0.471504803384685	0.352367393999553	-0.466516492454544	-0.334472036871344	0.0505099471468611	0.0841056122644108	-0.0183474031288376
51163	-0.303706874736339	0.283271861294612	-0.323021704227023	-0.189978422058276	0.145408465825969	0.232015108986101	-0.132995171674638	0.0155662120943183	-0.312806705204231
347736	0.749324472953624	-0.747921893573285	0.707399302607564	0.540147969574906	-0.541851459742701	-0.515598631130485	-0.0590394233448903	-0.0230212009798095	0.0208074507483372
80321	-0.368344884436488	0.367752320486354	-0.399372526088023	-0.261429530206253	0.036784237145467	0.25327358315032	0.104807724702741	-0.00550240550515194	-0.055287358444213
5291	-0.612768836612688	0.62195784654962	-0.622602869110821	-0.431923916800189	0.445756602743865	0.360524359421488	0.0722540504923945	-0.0859912137027588	-0.19476439691082
103344930	0.648072142751718	-0.6385624244252	0.576423662153939	0.494412034040752	-0.47168305408193	-0.522037342779663	-0.0672526172902373	0.188885535768771	0.0165934818968347
668	0.228524393642921	-0.197319563102358	0.199094501728871	-0.105367364674263	-0.157358548558255	-0.141773433122171	-0.0436627215080946	-0.0499889081058839	0.0277694475643745
729627	0.66011808535373	-0.647682789704231	0.595778522456614	0.485471719303115	-0.462610146793049	-0.420435978008807	0.00134276447315674	0.0126103572722239	-0.0139984872345679
389151	0.344276758032748	-0.341626264878652	0.285489369300098	0.162689136682304	-0.135795039766763	-0.176075752875997	0.0429563893081688	0.083335852078967	0.00788063571830846
389152	0.372258892609351	-0.390951758542094	0.311824408041613	0.325411242669042	-0.280102080433822	-0.135704761432515	0.0643217273179147	0.152676421300259	-0.00462926282547781
9276	-0.829457158360661	0.834617705252554	-0.759962264884036	-0.639140405861822	0.546094791463772	0.5230607750814	-0.0267634839089552	-0.141080959756619	-0.135018406210484
5948	0.624942168319881	-0.651301396827046	0.562103530430087	0.572013794359701	-0.476335045431631	-0.397986478292178	-0.00538033198336157	0.161592173774233	0.041935168341726
5947	-0.0839211832294066	0.0782472506977366	-0.112885612639508	-0.0414746049646174	-0.0482496665616641	-0.00877469494029881	-0.216731823510488	0.0431613721260734	-0.0398809591337145
349565	-0.170770804936968	0.198952958735152	-0.198894460154328	-0.130629285976575	0.0144371714368454	0.0139505768379416	-0.0167240930760878	0.00592720632274358	-0.0405985371667325
101927808	0.496856451682724	-0.501126283295538	0.486006332754913	0.303400582106858	-0.319658515279377	-0.260484548936531	0.0014579215363586	0.0394171626009269	-0.0186222352562989
7029	-0.52958641940902	0.522504358806109	-0.530586748115476	-0.28262562120081	0.278269558857123	0.211235359653453	-0.130153540954401	-0.0184059003302369	-0.0691252810849586
256356	-0.366437252500887	0.334514252111878	-0.369032047039416	-0.216622765046126	0.146436777189501	0.162096593911538	-0.0906941657529184	-0.14637321219974	-0.122777095528883
54464	-0.741443070066658	0.723572476671857	-0.683623935558514	-0.50477803016957	0.771344934048703	0.475635073431884	-0.12016959821759	-0.0696883186278502	0.0186435944802308
545	-0.736046605404011	0.737346410810944	-0.685553278787054	-0.523361865019519	0.504606178765654	0.345149491401764	-0.117136713186143	0.00709914336015899	-0.120027734667801
26577	0.241719144618579	-0.220992707853096	0.182980790429998	0.197964535166577	-0.260204508614348	-0.275929421123901	-0.11924103783285	-0.0539125488734091	0.0531346344321348
344838	0.678819896882769	-0.655688907887943	0.600689165087151	0.487280313777452	-0.533585933890188	-0.522845772430014	-0.0945842555291405	0.161438286947191	-0.0168396763970716
285195	-0.283979392948533	0.292230389337987	-0.263376316090805	-0.156383700077815	0.516537768895863	0.253775102655826	0.0581860426048792	0.0144433761647128	0.0695222580127624
109729161	0.441925370088408	-0.457504199365992	0.373687296379085	0.397661507157386	-0.38843920171669	-0.250151448249944	-0.158985003628708	-0.00545561440736461	0.0104829879876699
5352	-0.588661675429093	0.575232572916463	-0.5498762392999	-0.424826450957469	0.403095297674805	0.641146139287009	-0.108059149979306	-0.0483883720052355	-0.194196785860378
57088	-0.339807965727358	0.312460710942914	-0.385198726350873	-0.271701781637188	0.30397438860571	0.448571283836873	0.00227419388815641	0.0155014122488449	0.0625693729652028
5359	-0.586952585266158	0.558926452637002	-0.572223044597334	-0.462950065588486	0.691582380611321	0.379313556521227	-0.252480505514445	-0.051006287848679	0.0490739949526014
389158	0.524548401196882	-0.524880454012476	0.458373717140746	0.352219819892189	-0.382542905155436	-0.352621847782273	0.0639190617185735	-0.11718386864553	0.183855343117545
6596	-0.599602292874996	0.612866514501253	-0.553783735867151	-0.437112318531478	0.333535318462235	0.276664362497697	-0.236071951455031	-0.0429410565031224	-0.323868680785332
1356	-0.174450660095091	0.165462005041222	-0.127877490667925	-0.107238057760429	0.0616302627812627	0.194812897183458	-0.00669815800046498	-0.0495246716933599	0.0215688227029378
116441	-0.0301727092088712	0.0433892886868944	-0.0614051422430792	0.0176366066560147	-0.0282535767571191	0.224905355422608	0.79900843154358	-0.0162136535521813	-0.0524796477828772
4071	-0.57780788506254	0.571053767252598	-0.547795071320909	-0.387822312286993	0.330217059587494	0.323728742501417	-0.15552404708117	-0.10202285267363	-0.173428486297153
51122	-0.516417942743093	0.503776384400467	-0.538354099641651	-0.293696617998475	0.328231659887483	0.244153679248802	-0.139586473154797	0.0215517295461053	-0.218704139130569
107986046	0.656336240237213	-0.646990567922275	0.589889091575909	0.533095357403054	-0.492663445200036	-0.447624463101416	-0.0116931513351688	0.126365130941752	0.0119074684511566
27230	-0.502002159421372	0.509623472314958	-0.439979418236877	-0.433748981844453	0.349177142739682	0.265532962557271	0.126366664710524	-0.0878305121017695	-0.033095318784302
131831	0.606445155341526	-0.580834387397399	0.500406762116563	0.408106285371988	-0.456450335992083	-0.47249098181483	0.0187822318330597	0.0977474426827096	-0.0143732926505117
6478	-0.581075911282327	0.601479076176027	-0.484539658818482	-0.483523915029503	0.462456675890531	0.341893357628801	-0.0359672281835065	-0.0295170273867234	-0.362822243155045
29909	0.136354900563969	-0.128915622723377	0.192091279048725	-0.0890260995985057	0.132200433604153	-0.0289128334236129	0.0375666871192215	-0.114159681719922	0.0340143330762362
9934	0.0502784717605064	-0.0663724080762852	0.017335832443533	0.148655393389582	0.235106482069225	0.00103751929420525	0.0412733720279059	-0.00201952212752038	-0.199267373997846
53836	0.354841400801175	-0.336277208929581	0.377695563355257	0.297442811736348	-0.293369884975296	-0.178812980416615	0.0135929199788453	-0.0654532809297567	-0.228146780611079
53829	-0.192223387075377	0.172501798515151	-0.191996007821581	-0.0914602258922153	0.452212109061387	0.202144952317893	0.068121917037739	-0.0351101496571397	-0.0853033857959125
64805	0.64726509382255	-0.644633009659109	0.613858099295637	0.488234366581184	-0.38744972210457	-0.367104339834996	0.121205833549369	-0.00820621741691296	0.0104946314137949
285313	0.0216477761484974	-0.0180487462324806	-0.0159776326911852	0.117078262118367	-0.0420079282389291	-0.104967252112667	0.0246973261308283	0.114608339780005	-0.286941138478934
401093	-0.207732548556788	0.188807902994806	-0.176021261570154	-0.248778829234335	0.302097822930431	0.123993534850061	-0.149895834728876	-0.129060756835999	-0.0296769942981999
645843	-0.515324167720631	0.495142650120371	-0.440017351995416	-0.457242750170411	0.547128101935818	0.304319390780728	-0.205442443682688	-0.0970180783750552	-0.0096767084199786
100507524	0.356716263243487	-0.356618690722742	0.360218778375432	0.276521600815724	-0.372761577011499	-0.355926200641596	-0.0827193706893695	-0.0345146140667917	-0.0555621388842775
170506	-0.695100263239621	0.691530697745146	-0.660800755314773	-0.496838835131649	0.441838419443984	0.38564609044579	-0.206863819045025	-0.0616899967655176	-0.191382187126126
344758	0.553525450291148	-0.54511606698559	0.478920254145893	0.291600629221409	-0.512068770433756	-0.381027192613165	0.0247277986435344	0.0721260771466451	0.025522227407782
100507537	0.673991327464273	-0.660442464036755	0.636140183529015	0.623833130380722	-0.398695440438324	-0.516275130626914	0.0414414977832076	0.188690017205044	0.0712733640863672
23007	-0.196852946366951	0.189609945870077	-0.198032428830158	-0.109104396074509	0.0901273557199132	0.0037917642801447	-0.066557833018547	-0.0111203835033312	-0.109288130072121
285315	0.233437593874381	-0.237761580431698	0.169751406517718	0.240953147947993	-0.250275462809325	-0.0970621797581797	0.0643045053129131	-0.0425991912573941	-0.0229881265770244
9197	-0.692674845276334	0.689171193991321	-0.637114214903942	-0.512439431001211	0.527437317566784	0.408429610807936	0.123578495245378	-0.105936737083033	-0.141678549854215
100874083	0.578492333058893	-0.569437188057603	0.578854302128231	0.455512919046783	-0.487209718080135	-0.435244543441258	0.076086712856656	-0.0589647531613176	0.0436154378654288
100874084	0.423230224575266	-0.426263035236639	0.40666774157492	0.457346811123907	-0.222167675454843	-0.314229159221111	0.0511734938518858	-0.0648024690701059	-0.0520333953226135
6747	-0.774909929715901	0.78325205578624	-0.657217056462648	-0.562036293571975	0.624360165867243	0.582918393605071	0.127936783452842	-0.141941301457863	-0.205326794832589
730091	0.396298564019649	-0.389607876819945	0.337367529834914	0.352633404276109	-0.335029664093087	-0.476720661148395	0.026004472147709	0.18150870690829	-0.271227295030033
339894	0.608406253247137	-0.611640080265028	0.516836339975091	0.685925855933495	-0.46482293874325	-0.461485642262224	0.0356638161260129	0.00211495672479662	-0.0217762098988283
79674	0.458709627629794	-0.466476175193178	0.36148052590659	0.491642035376268	-0.364516542359848	-0.372074518488682	-0.0252328745936011	0.0982858175451412	-0.00969962416580203
6474	-0.0693488595528022	0.0657550115203664	-0.123204762063055	-0.136851322634463	0.022860589818592	0.263415333473071	0.389979521630742	-0.023929910186761	0.0541483862500332
100996447	0.650233039006569	-0.641618544209817	0.561934928403202	0.520303896865089	-0.445796314590324	-0.471697243013361	0.0252804626272234	0.0296111290252599	-0.00395838325668585
56925	-0.642065278259044	0.626659076199386	-0.589082047996069	-0.587091297113587	0.597282053387457	0.613994531969834	-0.0468125142358965	-0.140757329197053	-0.0838375098504208
5918	-0.327199714468212	0.319433159873674	-0.308880344349996	-0.278371255437042	0.436433154470041	0.104532655976633	-0.166261597056627	-0.0802088497027253	0.0558247646043541
101928376	0.654689776393107	-0.648140250682109	0.713148621285828	0.517811607790419	-0.491227514229431	-0.386211323585457	0.0558462884798771	0.106092567370476	0.100351956292225
3840	-0.822986106385075	0.823328582536407	-0.767971386025677	-0.575500318451557	0.57136569044073	0.564955809195928	-0.0517642082753226	-0.09845011999996	-0.213324980323769
677767	-0.45296881605512	0.459206987068068	-0.370421469913686	-0.455880254255445	0.396285118127173	0.372939357295074	-0.00867581313904831	-0.527847446237834	0.0929487270608875
8706	-0.319289471553835	0.303584607490396	-0.321330286341412	-0.199745156873901	0.187058951998287	0.072550970481076	-0.127776103641377	0.0170969810496336	-0.261049212956077
165679	-0.0608070824383085	0.0690387403456281	-0.0202359479054335	-0.0544052256814985	-0.0968012444774845	0.0878263125820416	0.297023807180669	-0.0345204920468235	0.0664991011069297
100302148	0.3651118076862	-0.351160424467844	0.461797524408134	0.0200841010417203	-0.225600352487349	-0.238791448118058	0.0330196679650665	-0.180936665802385	0.00952113739726392
104355289	0.645221572203215	-0.623980351942777	0.589083580439179	0.487752836923972	-0.465345815326185	-0.425836049120472	0.0745269616021659	-0.0872460827446639	0.0772125190259212
6476	0.657512358404534	-0.628998188291162	0.692800882251796	0.461409464328864	-0.478487940263941	-0.43798526179153	0.106775528666355	-0.128542541399891	0.107213505449739
101928405	0.638940921939668	-0.609044488038198	0.648144947648321	0.342284207950584	-0.510551251771628	-0.465981031385926	0.0950356232742697	0.0721551331961918	0.0242468573700499
22865	0.42890024612144	-0.414635558273213	0.301913120614252	0.361300378996123	-0.299276525789745	-0.369631221745931	0.0357488540794735	-0.0818811503469666	0.0171742990376653
590	0.504310680676788	-0.503221129509534	0.45502319650487	0.420891892924418	-0.399116714921248	-0.342449683015149	-0.033164751656998	-0.116853790007092	0.158309224333326
79740	0.531848462399303	-0.517019266180702	0.466824216555638	0.435037816643718	-0.432917283607173	-0.462383858093645	-0.0273913827031563	0.175834729970856	-0.0278412913778285
11235	-0.606249113047454	0.582031610058996	-0.611714367760509	-0.317628855601529	0.423917752771083	0.394328865044549	-0.110999160858895	-0.0789629489890834	-0.257055035758892
27333	-0.62764370830185	0.612861375042432	-0.58176859996378	-0.500758175135793	0.436724840910108	0.595383955160375	-0.0357721145870293	-0.0487560142210957	-0.115802534039387
84517	0.516071927123911	-0.510658115518646	0.476816735578399	0.412184218224666	-0.402833347126454	-0.414958744190795	-0.00888836249870345	-0.107275176443642	-0.0179342999949476
151827	-0.039143165899296	0.0531220365724528	-0.0578880521345279	-0.0715646936524404	-0.0223880429598962	-0.126037126625309	-0.146117771872501	-0.0521662566143811	-0.169346778252065
79782	0.685084780342945	-0.679985097299843	0.640790555422837	0.594280448674984	-0.482587801612219	-0.514391879696086	0.160515353369008	0.0534109940052228	0.0623845933143304
100128164	0.700447260343764	-0.700596616009939	0.610527743621178	0.588569371622702	-0.460332165329966	-0.550329284947051	-0.0585674227768621	0.017012725850998	0.0031922240256027
80012	-0.827114567829953	0.826683192374396	-0.730785663014962	-0.646339556682384	0.684232388493752	0.491572540347764	-0.0609836826817009	-0.113650463240813	-0.118750565357958
57709	0.451047396873835	-0.435074623128103	0.407861608817934	0.422769505327926	-0.320004501013479	-0.291147914283806	0.115828851564519	0.222009439510558	-0.0464894018731395
200916	-0.0916603581797127	0.118987922941197	-0.0688191459282251	-0.222909801460372	0.129259525053626	-0.0516101959969133	-0.0967446155907537	-0.0271251255429673	0.018986888673777
56648	-0.140562769844054	0.116792525303124	-0.174570488585798	0.0476017201763541	0.191428505066459	0.263308928299853	0.0768824175498473	0.00953169120542001	-0.0294515905799234
6514	0.625578614611003	-0.606337251277306	0.623078032880017	0.265848540806163	-0.474615109375046	-0.46735487865702	-0.0278405979832715	-0.0509944045140548	0.0761082374932835
23043	-0.188711910631602	0.200474926942494	-0.142726299992443	-0.197443504305225	0.162258614827739	0.218633967235535	0.283166497640127	0.00519292560673695	-0.334847910300987
693154	0.30340957950427	-0.300564338324445	0.296366885993956	0.272158347217668	-0.143950488926073	-0.233342152717459	0.0998767448169795	0.0467845473773827	-0.0194548188428477
5337	0.0446275803854032	-0.0692606136027626	0.0420514159085384	0.111135801752649	-0.0924704850328326	0.0735802793263018	0.029075063351515	-0.0153637580904315	-0.24026789501293
2693	0.672048988262571	-0.656094443413374	0.650088849204191	0.589358329907209	-0.5104059802747	-0.459178688453333	0.0811327756397427	-0.0236746687179846	0.0062220614195036
8743	-0.49312307337517	0.49407175562127	-0.499640814226983	-0.406932406763917	0.635570948979839	0.346911049311022	0.246047519332941	-0.0646783203109108	0.0917576084756393
105374219	0.552386845767202	-0.544260907198749	0.532778633537928	0.437172947144125	-0.399494147882834	-0.309669366079589	0.10727717518689	-0.0410863727991305	0.0631261243723972
57552	-0.309471073140168	0.322436041564784	-0.240086342824267	-0.207511119451213	0.342757927897192	0.195242781586504	0.383316262582014	-0.0555451101095174	-0.354174475503037
83893	0.752361976941071	-0.742896385810948	0.714675167038825	0.611019324965656	-0.54013084112716	-0.528172147268093	0.0766782174088146	-0.0346581357745655	0.00528617609619322
100874010	0.663663332191417	-0.650170108845864	0.650189289795567	0.414118067072636	-0.431932846121807	-0.520376963977555	-0.0153927453577337	0.0788158873186486	0.031903090821229
100862679	0.540003453651177	-0.536423470781315	0.490438980958421	0.347097266434096	-0.478435271494673	-0.452458342233979	0.0524896231079784	0.158552431980102	0.000234564021254564
101928684	0.542169600699131	-0.540298769618965	0.534308806521006	0.428573584285122	-0.422704475817463	-0.357864999657922	0.148205917686926	-0.0262307837495492	0.0387391945677251
79718	-0.777334202399793	0.78865843563471	-0.694046147186294	-0.574447159464907	0.495709013475653	0.470737729728922	-0.0641924712933264	-0.0724143422723623	-0.284260920555553
64393	-0.133508106037324	0.136162958936633	-0.155588740604848	-0.184536590683228	0.0906348581798812	0.227702772417664	0.103821636236602	-0.201282589014788	-0.0464057550243092
101928739	0.505915577267771	-0.548555055012853	0.420877315329146	0.80734234941889	-0.354188640291443	-0.34229016838096	0.0122343088500886	0.153184734157383	-0.00131962099874755
27094	-0.0820082914576189	0.0810740666789092	-0.0961476860698786	0.051340210438494	0.0165357996255333	-0.1433636947794	-0.0586353711200722	-0.002464214984643	-0.241332717912054
59345	-0.73756215494977	0.729216146466661	-0.684699409590661	-0.496808014370094	0.522818630797285	0.450971012447918	-0.180012840241058	-0.0626769533450412	-0.192596278750748
57129	-0.735938838096719	0.75544923919359	-0.667360483668831	-0.531215204912645	0.463230909454053	0.376685256595923	-0.134857168953471	0.0163163632531238	-0.210576498738958
51555	0.713362040638235	-0.694929293371848	0.571893957439421	0.530917131037056	-0.536492114679212	-0.51540248720784	-0.0195611542578518	0.0863985204549086	-0.00843614642168275
339829	0.763464425077359	-0.747400104020715	0.67290164102701	0.52037391800527	-0.567345263071649	-0.529444456633033	0.00607213717737119	0.0187011125522311	0.00845268578115328
131118	-0.503638328547463	0.507089262817026	-0.437485468417952	-0.243310961833444	0.256703042859687	0.281604496651947	0.0269961806103663	-0.0333276791735898	-0.0514510722687683
401103	0.63611701011064	-0.624388547361319	0.615599342742926	0.476247396275049	-0.443490728905882	-0.47404973238085	-0.0963565376653068	-0.0608374945132791	0.0652472485173174
105374244	0.483626399764463	-0.454720413707125	0.500187552901786	0.30690561270441	-0.260919605625662	-0.472924353521391	-0.0562887069089031	-0.101659797846166	0.112121417304475
54165	-0.572163150501773	0.575160178414304	-0.572410202077364	-0.327920652409843	0.315106075279026	0.281224480296408	-0.157253859499111	-0.0486555077418769	-0.308989470687069
56922	-0.571928445840707	0.587366201979509	-0.522952955809342	-0.457206359886803	0.34306043604915	0.247648956050716	0.134596192330617	-0.0128702801224463	-0.244419752342854
27074	-0.251805977851943	0.242950969426548	-0.212369106362668	-0.173003340865133	0.575032825631317	0.119788725179114	-0.11387050313751	-0.0372350338204114	-0.00319432597198258
23101	0.654901932408796	-0.672703156859802	0.475227360689211	0.697805388821524	-0.480038513811456	-0.38558477590812	0.043004574436792	0.113825526974585	-0.0221600356988966
89857	0.158378450642483	-0.169345214303536	0.14950682066461	0.119327639558562	0.213692806575473	-0.197980686846481	0.0437392408183948	-0.0528894417653977	0.167228328303737
79929	0.353693124215063	-0.347579124588347	0.393358776401663	0.24248762412926	-0.264091197663828	-0.33409948224644	-0.376465320493284	-0.0484424379445951	-0.100672399022401
10057	-0.528784937358703	0.511091408248932	-0.488025279948791	-0.307242310807747	0.355781738082144	0.392812305181978	0.0570053121148103	0.0509361866801269	-0.0831298324083789
106478970	0.627102523462111	-0.624560754446063	0.616084402652508	0.641615203309951	-0.419324326237069	-0.432194163814316	0.0154849596646484	0.0860913976444243	0.0142435822537158
10195	-0.503129559921309	0.517730717309068	-0.425014508295198	-0.346207331735792	0.337900699379963	0.211905934445603	0.0373102117768567	-0.0113570371135698	-0.118756382807083
94032	0.364430682449787	-0.363707633948092	0.39795729656083	0.207108998564101	-0.263610162162294	-0.108347657633557	0.0341235924416907	-0.0383247497099131	-0.0752779345294062
1181	0.0489371848657034	-0.0449983745609469	0.0540489385117932	0.0751300970024552	-0.0598007785896607	-0.22494404232076	-0.495482006099149	-0.0154520413942474	-0.0532984636180504
7066	0.659254546468676	-0.661773920323882	0.487360263224227	0.646632348297181	-0.486203913529915	-0.381332143753909	0.190070102680834	0.0829605169562905	0.178855450700694
100874079	0.451640311169304	-0.442619119524326	0.364985944740211	0.277912268069696	-0.233261443080943	-0.361895008642437	0.0192480394729906	0.142675471114203	0.00657458345395984
64110	-0.169739347344204	0.177348230713581	-0.116960411343683	-0.316563189463211	-0.0166274058041175	-0.0400310700897055	-0.242049496287873	-0.112134261579986	-0.0630008462311258
101928992	0.617998852350612	-0.6180027862143	0.529543362549133	0.682779439809958	-0.425181423513316	-0.404158761925485	0.100216384258945	0.0676404875795336	0.0988137637201834
285382	0.0726222335664573	-0.0881459387505051	0.00987061658952358	0.0681953205949038	-0.323161976169308	-0.0403208986716465	-0.0539041176379368	0.0391222273275132	0.105639218952583
1962	0.114256271723965	-0.109456982900982	0.12287475491064	0.018354585969183	-0.100066258547038	-0.136788620284561	0.0485951261570973	0.0674596109127239	-0.105233392616195
200879	-0.165439709630261	0.162810141150634	-0.208212437968204	-0.176636501849908	0.0576240988965776	0.182399770625456	0.302683859017403	-0.0358949617025082	0.0924118920787423
10644	-0.217984023935951	0.18489114353115	-0.241138707897863	-0.0573686478676276	0.259726857416642	0.121614672200997	-0.369669534333848	0.0589811909160423	0.0650403875695654
6434	-0.815647569683528	0.81718377832847	-0.702232921587701	-0.686872992492994	0.524621468181368	0.45785634952638	-0.132371127180208	-0.144596657295204	-0.118077713469245
253573	0.786890885774167	-0.794517460620781	0.763359650530484	0.740742432970575	-0.499034964898981	-0.555342171116418	0.0540674235434888	0.0635317753397863	0.0540654618479977
1427	0.100041184769479	-0.132878000716321	0.0200443409883038	0.229053861424837	-0.0147389191794578	0.00834548354282522	0.0454976737721312	0.172864849785115	0.00886033786382851
55171	-0.385878146813329	0.394560556243091	-0.33872142062611	-0.298400207617806	0.196564119334028	0.219830658213734	0.0527405528490369	-0.00727145827825505	-0.211419839145911
