Cluster_0	Cluster_1	Cluster_2	Cluster_3	Cluster_4	Cluster_5	Cluster_6	Cluster_7	Cluster_8
253639	-0.559465404828297	0.45477375310805	-0.546682436516689	0.528518614433575	-0.412958348378689	-0.457946136812142	-0.254277937287514	0.00580123603897982	-0.437427293744997
285268	0.367164245425801	-0.336999288554642	0.317781920549253	-0.349351518129776	0.150615608042761	0.114792062887196	0.172208254628338	-0.230905078249144	0.223311162604738
1499	0.585341637648518	-0.541966019586315	0.559805620387811	-0.443452769781874	0.222979058899195	0.43090280563588	0.0876929881461457	-0.0718563145531202	0.452327205655229
22906	0.387737318590475	-0.408926037437737	0.333896137083051	-0.28777231885211	0.238966094093926	0.255959473353659	0.074140672298581	-0.0768802783930536	0.257797300237465
7433	-0.235658274778813	0.232713671776031	-0.238716815470058	0.087739121200904	-0.223914829067255	-0.11298030403473	-0.203438099702171	0.399011000336249	-0.297538871935364
51188	-0.0539090428685553	-0.0116697702901009	-0.05096958936521	0.0817359859452205	-0.041402006497909	-0.119657853756629	0.00539142318786475	-0.177553184367099	0.11604482677147
4820	0.538826801635648	-0.555610736173456	0.47604261443424	-0.433192051333135	0.342022439728676	0.334848552510634	0.299612048310644	-0.0725131652364863	0.379885053646949
92999	-0.708467860411608	0.384911553017331	-0.714876011929591	0.93924474903767	-0.507501939631273	-0.410630142976465	-0.457800346129426	-0.0098729249642734	-0.510728387645577
100874044	-0.38595279205326	0.43469952892545	-0.380426450460498	0.215226428188689	-0.337174712315073	-0.1955650464945	-0.17282049094265	-0.0233839321285107	-0.341494155961269
54861	0.138160945904382	-0.148698547980993	0.104848809127	-0.129048818174927	0.196434134528716	0.243776264946699	0.193040088863027	0.127095944248485	0.0296169290928874
51099	0.176101923143173	-0.32565221715247	0.161618579449671	-0.0587600090959992	0.0837711551102946	0.155240470918676	0.098035155937388	0.121181109288241	0.0254628591725911
406929	-0.572530124746383	0.606572364155288	-0.515266955156963	0.397134341483323	-0.438793232563187	-0.441570434809903	-0.277710655359045	0.0146121379273371	-0.388521008758162
285343	-0.00537783571156765	-0.0244643181351797	-0.0172091804737048	0.00601157785678473	-0.0325755877465951	-0.0705193672261736	-0.00627556015037113	-0.0177058702145394	0.0225431080192337
7584	-0.0231032751263037	-0.01477381231585	-0.0216131668434508	0.0534577341009526	-0.190216745370529	-0.0302277926717683	-0.095440815225526	0.17648764823529	-0.0103242205202148
91392	-0.0815849802803246	0.00433340234770408	-0.0898096226500191	0.0818093655379746	-0.134363364845782	-0.125442379097079	-0.116115507999194	-0.0634691297065308	-0.0638057682762039
115560	-0.418082985933125	0.317240242029324	-0.413733797614167	0.376819941072757	-0.317212677328586	-0.237442305752515	-0.246982761326439	0.069376013713557	-0.331551368808001
56992	-0.0278791821523035	-0.0379940661846891	-0.0217430062363781	0.0947263486346458	-0.0858961192567288	-0.267466454854175	-0.0829491983131415	-0.35772312734541	0.178855897421574
23395	-0.708467860411608	0.384911553017331	-0.714876011929591	0.93924474903767	-0.507501939631273	-0.410630142976465	-0.457800346129426	-0.0098729249642734	-0.510728387645577
8994	0.270953709332817	-0.0472020890416671	0.292000968812091	-0.355876453454439	0.313321810745455	0.0550823200471759	0.27164648936545	-0.0115701230519427	0.160199478548248
22908	0.527202039531693	-0.470323725868358	0.50991468530342	-0.464093675685044	0.346761786804557	0.356426730955787	0.204912095744984	0.137737715643919	0.30192309103945
10803	-0.505706865566824	0.598965196508958	-0.51407709311373	0.259510579381487	-0.248022290552909	-0.249419581286167	-0.206532153992847	-0.00681918598225184	-0.465622806213221
10663	0.079168724936575	-0.0991038314104573	0.077366695334432	-0.0889152681521103	0.200892558132286	-0.031436964440466	0.123037496395429	-0.0912980998025028	0.0717403007773379
729230	0.0381455543901391	0.00353409995067588	0.0478372596460904	-0.0943208774945733	0.516340724873268	-0.0613778518083587	0.31848486330048	0.0367862178196294	-0.117574914383207
9034	-0.665725054323764	0.567507797862687	-0.657286795227053	0.605518209782645	-0.307104239492895	-0.427353955375446	-0.300058079345042	0.0737321123739556	-0.445253467377433
23218	0.451093050829638	-0.414844303419566	0.423618902384604	-0.398046079558004	0.22953488144563	0.228183530971998	0.0931753834480317	0.0755233196780631	0.286922274749777
23276	-0.708467860411608	0.384911553017331	-0.714876011929591	0.93924474903767	-0.507501939631273	-0.410630142976465	-0.457800346129426	-0.0098729249642734	-0.510728387645577
25930	0.319354741424095	-0.312367722190326	0.275273714929133	-0.246840085134301	0.188771425664089	0.22803105162168	0.035332137119251	0.107020176365257	0.186374377460399
22907	0.533276509896092	-0.461652533764622	0.487593011227098	-0.487285806679217	0.201356188713006	0.306128197484017	0.0634399273712789	0.0859067637237355	0.435514492178495
100616407	-0.444510863316845	0.304790672932908	-0.42284797293337	0.452797639473095	-0.164486664767198	-0.389644117508746	-0.0958959305579129	-0.0103036886460371	-0.356270075296182
820	-0.1668938518975	0.263226409077829	-0.157716273745451	0.0770816451133265	-0.0673275757495694	-0.0335189437476947	-0.0573669024838544	0.106528014716005	-0.162938871323951
51385	0.135738577456221	-0.096421743094956	0.138993187225379	-0.138639429985234	0.0530834106440351	-0.158617521344373	0.0309898010215305	0.0440650165087907	0.239383789645977
51372	0.535342031288154	-0.537210185939627	0.533339154055547	-0.428609770506095	0.336823480760836	0.280276810534662	0.299055598342899	0.0331909035948199	0.3751487231776
84126	-0.708467860411608	0.384911553017331	-0.714876011929591	0.93924474903767	-0.507501939631273	-0.410630142976465	-0.457800346129426	-0.0098729249642734	-0.510728387645577
102724368	-0.561569105253522	0.463527693589812	-0.561005873956737	0.568984840522183	-0.336832182458278	-0.380777914837744	-0.235958775262804	-0.0960066474354955	-0.405856908908292
100506637	-0.751127029858492	0.523450600554562	-0.745882863688676	0.796506027978823	-0.575017877419132	-0.509151060556245	-0.495394673413224	-0.0466910955278125	-0.483160832939432
25915	-0.0377432871279222	-0.0864939858736886	-0.0486858801626505	0.0995461670268905	0.0217645712681191	-0.0047842611850806	0.0308125938938374	-0.054220444047154	-0.122704496584836
200942	-0.287545083431989	0.303985942164939	-0.262905961711024	0.1972789164108	-0.00349554463004024	-0.129934740194697	0.033707869282411	0.0625440648093569	-0.381791570186241
339834	-0.795763595720351	0.61519438016647	-0.791551126833831	0.789591454891012	-0.476610897112781	-0.429854054614583	-0.413661154119209	-0.0233748147749977	-0.541468094625731
100422952	-0.386826494860918	0.148283177802567	-0.35227915643111	0.386559877477995	-0.379018674500237	-0.215954768593724	-0.325799559855765	0.0864864361253142	-0.284269535630871
6988	-0.708467860411608	0.384911553017331	-0.714876011929591	0.93924474903767	-0.507501939631273	-0.410630142976465	-0.457800346129426	-0.0098729249642734	-0.510728387645577
1605	0.039439188250097	-0.00285307542484708	0.0176081745572818	-0.0339387901851702	-0.0564918582189171	-0.024026612696798	0.091395608536886	-0.138671041374183	0.0957238059152984
327	0.126580695028242	-0.140515077889999	0.129671796535289	-0.05022991666779	0.0634743715883613	0.180727665222846	-0.00550323549676111	0.586532636420358	-0.0111346689284139
63891	0.328300639452812	-0.284885704389167	0.305661248737945	-0.313804452516146	0.200692511789622	0.378997353501237	0.117630316068465	0.380114702758334	0.158600596459557
6405	-0.230467459018685	0.175907194954817	-0.249808219641451	0.217240557748928	-0.112247392538677	-0.0201970476255585	-0.064772923810239	0.121323684059737	-0.391213094611537
10991	-0.325961048175477	0.316514158815251	-0.284089779674143	0.264454988343825	-0.073229973202418	-0.309597235078503	0.0599693614768617	-0.00104311107202914	-0.274592203417232
2771	0.60893353187902	-0.613523952216059	0.592802852729642	-0.492936335786682	0.615640717104124	0.570191816020598	0.487010277986325	-0.0929763638917261	0.30777141176807
7869	-0.57124502952635	0.409601413279996	-0.547499655307402	0.566538976301218	-0.396063117345957	-0.343340700760388	-0.243566622406015	-0.136913092192033	-0.415710274165717
51409	-0.16851509341204	0.154911456479326	-0.190873144719149	0.103784382172226	-0.091914031843791	-0.0796788136174724	-0.0621721627719664	0.114521780887976	-0.209909467610549
7867	0.221674103721532	-0.189499599858734	0.224016553717285	-0.174581870916053	0.383415308274283	0.203033243551708	0.197597675458024	0.104365497646697	0.0876594439583123
1795	-0.220899756030142	0.0165359185220489	-0.240980303957303	0.383908322871516	-0.17405542600844	-0.218957712601666	-0.186604979390738	-0.119031598667194	-0.198636924439462
7873	0.507309463584961	-0.446370419680702	0.511929786554601	-0.438112201417738	0.380003320824396	0.420648144994688	0.354102423599326	0.0492978632248586	0.338799799363091
29890	0.43277267417524	-0.368273140515226	0.406594570808012	-0.347801798133745	0.211329811605178	0.300215167254677	0.220338096115144	0.142506636191363	0.287949026247175
389123	-0.592300319748429	0.506696325560849	-0.586126389900777	0.545237776402592	-0.332149130366093	-0.433235463782119	-0.202079261404657	-0.150922610668345	-0.363924908660992
10039	-0.419433125584804	0.367430831878674	-0.434090368318924	0.351637184744447	-0.262741158721231	-0.289754089118877	-0.210663086440228	0.00404499491031664	-0.25169770442808
118442	-0.266433408503005	0.333357507419565	-0.265579752983279	0.12996572664329	-0.172805108379592	-0.148965354768583	-0.24097473387879	-0.10460422559004	-0.105106223554194
211	0.527369943975327	-0.443675816701604	0.543005544820238	-0.516843435550202	0.470587990754069	0.193322074660652	0.351496325460697	-0.110780004519846	0.455088143793159
101929054	-0.228833765661172	0.25302019796197	-0.223763140550766	0.116452882978636	-0.146466883606282	-0.177813313746662	-0.017607403791813	-0.00164994828761459	-0.138737551520232
132160	-0.147595127249428	0.158211780242681	-0.164792938285342	0.0664220411932572	0.100603852321709	0.0658387509726652	-0.0278435663517219	0.0858517098082606	-0.231358027260772
132158	-0.333206434960741	0.34727119135596	-0.347909444977478	0.247466919696361	-0.259648417622179	-0.274554665910101	-0.258014295446454	-0.0435394909425965	-0.229330864753618
25981	-0.252133623256657	0.129717347685652	-0.252626140715952	0.26250743260505	-0.156137992861824	-0.143079045007096	-0.100873653768736	0.019254053039112	-0.337858901873662
51533	-0.488215742601913	0.356138888050745	-0.487446686013296	0.459732551970537	-0.373105808004124	-0.348092255234148	-0.297152132488507	0.0619909675754945	-0.326685017083893
11188	0.595086058051389	-0.554630895894135	0.543525516911222	-0.525346338552379	0.373392186361654	0.468169275183239	0.297778104268919	0.00579800596074009	0.386282054862482
23166	0.373115352918351	-0.352559297317657	0.347969867959867	-0.337638792752366	0.498625416611292	0.527677803509089	0.333632037179944	-0.0431510938551022	0.253257541034861
440957	0.315502936329794	-0.339154707835963	0.313219289006141	-0.229948220740182	0.279301761584696	0.23952195534514	0.200537423855166	0.18537813289493	0.150590041574939
26354	0.607712187729841	-0.444634296901307	0.634316970529436	-0.545475746377888	0.237327016165927	0.195392097435388	0.251370220119771	-0.0219880584227529	0.491300253768756
692109	0.0936696630546911	-0.196569004309923	0.123811148300355	-0.0112032190647515	0.00995671311179354	0.158098542243251	0.0222857593379225	0.117898129554333	-0.0158469030924508
28972	0.558908559702472	-0.534035620612336	0.556015760046647	-0.484810442704861	0.39422645686738	0.401844683316673	0.286951786205588	0.195317429026872	0.270358180506308
3697	-0.658774175570707	0.715941377058444	-0.667837104087895	0.464555678246698	-0.360654191534645	-0.35589626818857	-0.267264284687749	0.0469963153771269	-0.49082876537046
100873993	-0.452176008472739	0.359768816626455	-0.459270435576139	0.405191708515591	-0.213024731757989	-0.255255826442284	-0.167028201892178	-0.00506305369449861	-0.341174989162425
5580	0.603628802781179	-0.487111852609328	0.596771681957338	-0.553850835301202	0.612479604921582	0.418708322825396	0.390975641695039	0.153295834187507	0.34008374376183
776	-0.321905443707389	0.300524731486773	-0.32657820993612	0.295323105980805	-0.415700089186904	-0.157373368958003	-0.400449998115141	0.163814936146244	-0.214962637992682
55540	0.260711117079127	-0.162018441131808	0.233614172803713	-0.259539377542755	0.0291401065939291	-0.0573817282244479	0.0671738698581981	-0.219011994208985	0.291625908758827
55799	-0.64053439660126	0.591003075555738	-0.622601157005958	0.469826398123604	-0.429425284235704	-0.247764623408432	-0.354536368091748	0.127343618408568	-0.53166019260285
353324	-0.511860262887079	0.463817490819103	-0.492968165911277	0.389892742988947	-0.290807659760803	-0.256583049764761	-0.122041177131987	-0.0662540542615048	-0.391063061743904
26060	0.678168730585641	-0.566847835796527	0.663995922439623	-0.620787495866546	0.44913418003067	0.385708479931198	0.348827143212478	-0.0648784340120542	0.437072941851109
201626	0.522962567388821	-0.429521347778914	0.507421531901152	-0.521732748703143	0.275962476004468	0.183609229389646	0.281072224778863	-0.0388476884629408	0.375070320182373
7871	0.620076569994376	-0.661595863485632	0.598709092095946	-0.443607834622273	0.354374940926259	0.368239985912236	0.281167188597944	0.0157588578052026	0.402784048802181
2317	0.623629725850023	-0.575358121519326	0.615332283798825	-0.521167673792711	0.252978676514825	0.50993483672211	0.221022648227124	0.0370500937730708	0.42472763494554
57406	-0.472527431275556	0.462653025614836	-0.451705550244978	0.33342639091618	-0.260609714279759	-0.204164026826822	-0.209765002201144	0.332432635833653	-0.422653520801051
11102	-0.0152039514297145	-0.00650676125941961	-0.0444602455710121	0.0546387346706872	-0.149308153785292	-0.0936962100750652	0.0431518458098969	-0.0673063725053674	-0.141673887732209
54899	0.545411006527278	-0.506177777836336	0.534032780317401	-0.48910013510878	0.475796498747686	0.43597644734252	0.348686429182936	0.0188297907138055	0.264993123297398
200845	-0.295819156006705	0.150672659430314	-0.289531137955669	0.294694643307396	-0.224475290044813	-0.194726265162661	-0.250925247824037	0.113058259599444	-0.326567569061114
105377108	-0.436262400898211	0.354891656526716	-0.42762871468935	0.387852677913878	-0.339244598618449	-0.325667934553661	-0.206861650524902	-0.0588550170630067	-0.281965174666621
101929238	-0.682927387222023	0.64263417671039	-0.673294607645421	0.604088792196576	-0.496989532825541	-0.492959489138372	-0.39409929436681	0.0759519162896366	-0.447855509958389
5793	0.464724036912667	-0.45811951535649	0.421577615363231	-0.385874032213357	0.246103231311754	0.597143959854163	0.160517616810002	0.122995187532884	0.22241587728354
57415	-0.00158487006076335	-0.0777519039322967	0.0285461111597772	0.0685442186495947	-0.0715586102197025	-0.058419038488975	-0.0213873398588501	0.185401287200073	-0.100438771669111
132200	-0.580463313270483	0.451688071603726	-0.585322889389109	0.515344206451212	-0.401203837818201	-0.351871401625486	-0.308901614555855	-0.0618624858050747	-0.412307698375932
100874039	-0.0914732256311079	0.0664952239510954	-0.102123590524067	0.0617154850102772	-0.106821349547072	-0.0868490996696939	-0.0513466687523194	0.0255118263493484	-0.149907681519935
6314	0.561783460271521	-0.435668910462397	0.549903191975469	-0.55780662209987	0.599449780918247	0.276766360622277	0.508001344765824	-0.118558225206639	0.353548829430866
100507062	0.330459313087447	-0.247541270697208	0.288010393537554	-0.33110574945996	0.176401012827507	0.166508464154904	0.246980260183145	-0.0586234306227223	0.198292906808437
100652759	-0.137299655995162	-0.0702179445664029	-0.159615085318004	0.254007641400614	-0.103542058157658	0.174309178955711	-0.128195069708334	0.0328099004107991	-0.117209367786085
101929335	-0.424400902784934	0.329035912187846	-0.418008604894552	0.389866777919946	-0.277667921322309	-0.323456647376089	-0.250656254938892	0.00403934582758124	-0.338996273066085
100873983	-0.0744611783628747	-0.006262778046209	-0.085781110572961	0.141536279560915	-0.171412937160792	-0.174549636910508	-0.155027370940384	-0.153775093400871	-0.0608378342232248
115286	-0.095313208225989	0.143584734259165	-0.117395869522808	0.0584007919320772	-0.115077333114296	-0.147572628654883	-0.0383289819603796	-0.19056129399484	-0.0157016792873162
84541	-0.388159923978547	0.275550794850603	-0.388357801734018	0.307284316432512	-0.140309878216416	-0.263441362481773	-0.138311839952581	-0.00129954302830503	-0.303111483041404
101927111	-0.326109060088236	0.285349373912732	-0.322761118910908	0.285638281667592	-0.247943994893427	-0.208235870483265	-0.220049912543497	0.0438656134222911	-0.277939965666957
10550	0.685681853095601	-0.578544159328108	0.677294747221453	-0.608567244717307	0.56232721119451	0.401802609086572	0.349525641054506	0.0785600707125031	0.445752476920274
4286	0.052034769541219	-0.0388807404457259	0.0432097101507232	-0.0121776839161667	0.0206855860854822	0.113382333687597	-0.114911038906317	0.025142129546138	0.124178992083915
101927152	-0.61828461798792	0.498199594093713	-0.575265675298314	0.582879475688084	-0.410486480257556	-0.500245977813505	-0.272879031693577	0.0564333349904716	-0.415464408056238
104502416	-0.535250535501158	0.356690927727361	-0.554328968439999	0.545659096871688	-0.340223528239978	-0.398506564689474	-0.259793188943782	-0.0297118184353248	-0.403053039519229
2850	-0.171590022447232	0.139321927141037	-0.19675383525832	0.137184418569572	0.0665830114368886	-0.207554020847898	0.090701131504753	-0.0804252600274179	-0.289703429345713
55096	0.0136153869118151	-0.0742247774082728	-0.00462205072346525	-0.00461026171179497	-0.058492462627393	-0.114958339124568	0.080208925577154	-0.123720570199007	0.00393507155794923
101927346	-0.544967748277279	0.433251920871929	-0.529027022748828	0.50993083310037	-0.337112428937385	-0.418162102988	-0.279889065221877	-0.0872990661107356	-0.319025678655782
100616394	0.624150020887303	-0.684008054823361	0.597065348875291	-0.415131514256858	0.342268638818625	0.271892254073955	0.279094728894869	-0.143668808660446	0.475190455513643
100288801	-0.694239116047402	0.732947574136793	-0.680832304826858	0.55165972481234	-0.449031448233999	-0.503071771146511	-0.267385141350277	-0.103326577211898	-0.48955424364572
401074	-0.270700387219035	0.376753210012565	-0.267669548810681	0.127339560206417	-0.221220746738986	-0.32673813570028	-0.0796892278759383	-0.250542124598349	-0.0690944230226539
100422955	0.451817415388312	-0.369701326136716	0.447967183390259	-0.429200059094917	0.114895657767578	0.123302619909425	0.110088622525753	-0.0805722115222646	0.367331987011456
105377175	-0.74438266399247	0.610707747025947	-0.718503322446219	0.696734887897958	-0.559291638547876	-0.534596610636795	-0.439539904425408	-0.0124268710657909	-0.468671608010327
105377192	-0.552551498871129	0.476100571658419	-0.561294501403149	0.467793525511761	-0.299794531747123	-0.25372529160824	-0.310686184617639	-0.00904210350127928	-0.315578459855287
253559	-0.503156794121443	0.387406395661446	-0.495894772237696	0.424746314902022	-0.401621751279542	-0.202747635603081	-0.289502650744638	0.239048487573399	-0.471002059224435
101927494	-0.56265746835491	0.59587075137011	-0.541593816605784	0.418163177250371	-0.364487402879874	-0.409094083743824	-0.244343207386362	-0.0491392766128732	-0.360345081537117
25978	0.427539154035019	-0.384490108519803	0.422896992806005	-0.341149503807754	0.275426728504237	0.334362384586576	0.223893332140297	0.0841325649210724	0.192126458218431
3355	-0.485580034723421	0.385695458373427	-0.478479592996594	0.474608656689206	-0.231716822669098	-0.162609824012762	-0.164237345287435	-0.0269256348651621	-0.437303892330402
55279	0.34749874646375	-0.383063744103766	0.326879037985906	-0.205074727546212	0.121355525860481	0.190852894484914	0.0537137926274159	-0.0863242174102157	0.213751270556367
285237	0.515775020038879	-0.405720317599981	0.489365177057226	-0.52516212266352	0.454526269810243	0.258240836458631	0.372417713587831	0.000330051393804457	0.253607629568669
2042	-0.360019951534212	0.28673098549814	-0.370642026286656	0.296376200383531	-0.314079056556966	0.00611077089290847	-0.341514975797311	0.136224949372475	-0.324407047351173
200894	0.211427125888418	-0.177825321804983	0.186928909227344	-0.218584961034813	-0.0251202424496522	0.0939981394594245	-0.0541202244117553	-0.137194371174816	0.297143850853168
63899	-0.136671486320036	0.128217724584118	-0.135582911792753	0.150162002225506	-0.0503455978713884	-0.120677003511471	-0.038811691645659	0.0200536401058776	-0.0644112529581462
285220	-0.710566041148181	0.569215438531387	-0.683290406726727	0.610996537364992	-0.551769248987468	-0.486254306642203	-0.351528118915401	0.0122774840625272	-0.495682007316116
84100	-0.28083918525689	0.203321163545007	-0.287695126558538	0.293287963275359	-0.30266232181736	-0.251693331760002	-0.325990938370326	-0.164445066141821	-0.119151616947053
131544	0.140763957656804	-0.207591271750021	0.171361298566416	-0.0535531869756432	0.177280510907667	0.235664422867025	0.181215613474225	0.285151790595969	0.0642591180490302
403273	-0.456673456262313	0.420190061401646	-0.460024447105865	0.330341277483664	-0.31413784731595	-0.222039866281446	-0.223334608578878	0.036884168265491	-0.30224240894501
79295	-0.634263925731808	0.512617188658169	-0.6322538974687	0.541923750526796	-0.421251328757602	-0.358024879455469	-0.312432913021303	0.0112258699737699	-0.434280721886958
26339	-0.627308874199605	0.487626036005474	-0.607687480056809	0.566401621492749	-0.315593567345517	-0.385915062982902	-0.223334762388919	0.0576739029056487	-0.518906073685533
1295	0.39057342061582	-0.302545339310779	0.341402182000977	-0.416211080913311	0.186788330138002	0.72981672092829	0.136032497312618	0.179168247344583	0.170046370923437
84319	0.29464472569102	-0.191346886149899	0.304735210711223	-0.263692606951943	-0.037000971525052	-0.0324638324138102	-0.0795261314392122	-0.217220325909387	0.434486084972822
644444	-0.744428549583534	0.660647632104371	-0.715070582571499	0.626995557727814	-0.460451771946974	-0.480219266767666	-0.26705367541779	-0.00615387729686797	-0.521194289373856
55773	0.512729189031042	-0.294312227257242	0.521802500249979	-0.559571698233071	0.377186818596676	0.432766630929329	0.346749574712247	-0.0638904971319579	0.238718330954658
56954	0.813531840018898	-0.650463424854302	0.806005698354255	-0.765663433212484	0.495122776962992	0.496170114351214	0.368083126239292	0.0768376075615492	0.598572852210582
348801	-0.364286695691594	0.344998799300233	-0.354073689863198	0.318602058408388	-0.337910474529551	-0.291428262588359	-0.251933012879714	0.0916139379916655	-0.279075169830888
55076	0.304966472496453	-0.180561678399982	0.329375292846515	-0.338800429277719	0.182653489197525	0.380005379384576	0.123332039128744	-0.0113126710257908	0.308333877682962
84873	-0.398570256314251	0.291080447740778	-0.404015645035648	0.345358980247412	-0.31886022724192	-0.214249980876815	-0.184478595959617	-0.0603133050626007	-0.291466000611018
10342	0.640739257150074	-0.558760499403077	0.630288999807578	-0.540255524810512	0.457919143004239	0.502997916288528	0.330977215900522	-0.00342208219326885	0.474756338015432
54931	0.221210642654338	-0.215386292497272	0.203819293289336	-0.125997197436488	0.0296188160110733	0.0347135565517982	0.149887518674484	-0.082876467483663	0.155960871513825
57092	0.738178774447145	-0.648353164345377	0.72824526622025	-0.605031841905189	0.479933666498321	0.43767306170481	0.360893105110726	-0.0714824267714658	0.550759988348729
100009676	-0.267400565613988	0.160904550868102	-0.242845224011093	0.243838185981245	-0.194911845574027	-0.0778466941952005	-0.118230178252022	0.0209457455131818	-0.221015142114614
79598	-0.183972661212014	0.186837619234708	-0.19072982766202	0.184380857357849	-0.168356929303402	-0.0228576338228142	-0.106464510334055	-0.00885912000058897	-0.133174606079839
152225	-0.719700571462284	0.631330085685957	-0.717447817097459	0.666403857277463	-0.464865682677309	-0.399922712094165	-0.331483704871288	0.0925042028974667	-0.590257464561053
131368	-0.718464712532623	0.811092299321202	-0.712317668787915	0.474995762159462	-0.543140494050351	-0.422715550460932	-0.371532062092825	0.0875437009747677	-0.559187739700076
214	0.280289331364581	-0.251636796383198	0.293267739332274	-0.248439038643541	0.20165198374442	0.410746954565768	0.174507774227203	0.815079148891336	-0.0261914541279122
344595	0.127914334158651	-0.126064052953725	0.0997977879481901	-0.171199781137255	0.112428294254891	0.268256294092401	0.169658444425214	0.0196404988464799	0.0723594795262038
101929607	-0.593050044662233	0.559267157153167	-0.60705345609211	0.444948465933724	-0.475159386923665	-0.305843514381507	-0.39330225009315	-0.0332668810791105	-0.414999590989477
56987	0.542282468534667	-0.487675789874395	0.530639098956544	-0.419084889335851	0.43737131022145	0.313279933599622	0.374411077273242	0.0345801516216741	0.287760866636847
9666	0.149433947445207	-0.111289019807137	0.127171358660041	-0.174797338387245	0.206859638593305	0.298149650478242	0.162619763745601	0.325938456609381	-0.0227593905428009
50852	-0.350139965354938	0.290458108188973	-0.362678660195092	0.287999083629456	0.0736854292591883	-0.288666005742714	-0.0266826075963847	-0.106872119566453	-0.268237228030381
401082	-0.2442370268579	0.137833313143519	-0.235789566494562	0.309781233663827	-0.196371307522417	-0.22743979197384	-0.192404913354182	-0.0673945844891643	-0.128360640011643
10225	0.134689097043415	-0.0207221391339527	0.130573420751255	-0.195074671292379	0.56350088524101	0.155607197805871	0.387324235950561	0.0557623434585238	0.0462088662132557
55347	0.394743971370951	-0.371845803316462	0.404039562950448	-0.315390716176367	0.342313354997134	0.180273027119584	0.301447867440668	-0.063819696456296	0.254097194280396
29114	-0.531067457521514	0.59351617788892	-0.53544670900489	0.298746330288343	-0.350634075052874	-0.279362443457292	-0.219692097770364	-0.0374242581719537	-0.359241435533141
79669	-0.439536882012645	0.571598224468537	-0.435536017536024	0.23706668007965	-0.388989243696302	-0.246048268832338	-0.246189417206761	0.0668962501826101	-0.27900366677899
4345	0.325691884645758	-0.291776181749506	0.280595618252985	-0.320542987647828	0.402500465862289	0.423563547350376	0.279799979496862	0.0972439002976327	0.112063490256684
55032	0.381015348233229	-0.295944035393081	0.3727547508923	-0.360771952497803	0.395989558081815	0.360359169769276	0.171454678702426	0.198473179101793	0.223978474737382
29083	0.226357266739792	-0.289489668686621	0.204286978899581	-0.116958018733382	0.0785454791867356	0.126200462271171	0.0537841724525311	-0.0454028823850428	0.195091575980128
91653	0.202945757980868	-0.189950666477765	0.172505159931874	-0.187865196204524	0.0174242503187982	0.152633441726578	-0.137218844400808	-0.161337902658007	0.208398673233391
100874029	-0.516302348600834	0.327903546895658	-0.513621400530894	0.584845415090607	-0.295385891123291	-0.300049507583254	-0.30647390436131	0.0920759390407394	-0.363077722636113
54847	-0.200876220169308	0.161636070174961	-0.187151553818375	0.164506394464216	0.0338165597371026	-0.0170235552593409	0.0595395824848881	0.638654720812056	-0.398647259820367
100616476	-0.694841314003785	0.483489337912585	-0.664936241769929	0.693524127073061	-0.41919541599444	-0.405557356245885	-0.337412154269319	0.131107813770788	-0.554780636979968
523	0.619089599385799	-0.526087812382987	0.633040011793449	-0.525241737170778	0.538739979818944	0.442091654444204	0.292017311306026	-0.0295195244808667	0.494379336412973
54762	-0.415025991847708	0.316980413047682	-0.406042612670108	0.338795528929623	-0.169052748930946	-0.283054872361138	-0.129078188875977	0.00903936674358586	-0.375267710174301
254887	-0.2276226636987	0.198659191833445	-0.221593349119687	0.244130947968097	-0.223255208653199	-0.207979128216476	-0.10045929707425	-0.0316357558087989	-0.148700234379424
79691	0.272847498196128	-0.106509791313451	0.275642917387306	-0.268658519948806	0.0676956966267467	0.0854839734872667	0.0582060052210218	-0.159482540591938	0.300704124753165
201633	-0.385252551959116	0.489045429042669	-0.377741544500197	0.166393090263197	0.0185692704624199	-0.285059342653892	-0.00793469608653011	0.0105498167302755	-0.276243012804796
100131117	-0.0608362299459191	0.0560504442009004	-0.110193825709483	0.0937062350887789	-0.129512035602641	-0.0306039695678917	-0.189792374254074	-0.25858902419144	0.0410497062961879
101929754	-0.46251930101878	0.271099555478795	-0.449290610419661	0.54128966265964	-0.469558118979721	-0.356840943196749	-0.400665418363723	-0.015561414404122	-0.22141039781673
100874131	-0.243928059957227	0.307594909133319	-0.226634749367944	0.209942780046741	-0.126007026203454	-0.229263268667055	-0.134812069444041	-0.000553261932266578	-0.207370837970069
2596	-0.709449397028559	0.577295275033827	-0.715635236120841	0.745065909065781	-0.461049127988097	-0.445371317487234	-0.414797921278967	-0.117201797567654	-0.457169543020967
101926903	-0.347013827713149	0.508303403348486	-0.327543465664756	0.157678983743217	-0.277921788853769	-0.26922952425558	-0.248953131016308	0.0093406118670226	-0.116185882853449
100874201	-0.421126892303226	0.419622866669621	-0.417173928661185	0.344209685392975	-0.297678515214757	-0.294717210045004	-0.218483068286606	-0.0941123799106167	-0.292113234811039
57514	0.679473843617813	-0.547717538503456	0.649108115498255	-0.636740201163874	0.560364078008569	0.474089843557081	0.424336689234743	-0.0932334581784305	0.425134002165762
56983	0.0423298376216199	0.0512433893581013	0.020359917188496	-0.0973923090102312	-0.00317882671066799	-0.138991488025543	-0.0666530647484163	-0.0517054415234117	0.0754383116278772
