treat_Ctrl	treat_Treat
64802	0.0849817770383264	-0.0849817770383264
116362	0.125874068442186	-0.125874068442186
10277	-0.0800466380686277	0.0800466380686277
23095	-0.106350260135175	0.106350260135175
5226	-0.188484400416428	0.188484400416428
23435	-0.154966979288081	0.154966979288081
100873935	0.265010366177078	-0.265010366177078
10218	0.196239378814991	-0.196239378814991
29914	-0.0411250876781883	0.0411250876781883
101929181	0.225886894147436	-0.225886894147436
93611	0.233871880551267	-0.233871880551267
26270	0.0855613100492755	-0.0855613100492755
57085	-0.156521114257808	0.156521114257808
284498	0.176841674522179	-0.176841674522179
1185	-0.0434305509799766	0.0434305509799766
5351	-0.228515997121893	0.228515997121893
9927	-0.0867474685576422	0.0867474685576422
60672	-0.0220731378742945	0.0220731378742945
943	0.158355376069991	-0.158355376069991
7133	-0.218638138421119	0.218638138421119
55187	-0.105301347977226	0.105301347977226
343068	0.139219674542844	-0.139219674542844
440560	0.0347525620531947	-0.0347525620531947
10630	-0.0686799213252816	0.0686799213252816
7799	-0.0757597031093241	0.0757597031093241
23254	0.244989835972132	-0.244989835972132
55092	0.00109196529985322	-0.00109196529985322
114827	0.110669575642168	-0.110669575642168
79180	-0.0313407318778929	0.0313407318778929
11330	0.232797613529124	-0.232797613529124
23341	0.114996857988706	-0.114996857988706
107397391	-0.0648011095548245	0.0648011095548245
84301	-0.0503081540016163	0.0503081540016163
23207	-0.209346597125461	0.209346597125461
284723	0.00937862170017286	-0.00937862170017286
388595	0.0482195932524515	-0.0482195932524515
54751	-0.0431815302979046	0.0431815302979046
23013	-0.169400118974084	0.169400118974084
26099	-0.133302451349102	0.133302451349102
55707	-0.114769277174668	0.114769277174668
107984921	0.0643050861102659	-0.0643050861102659
100500876	-0.0161455148306858	0.0161455148306858
9696	0.0849817770383273	-0.0849817770383273
100132147	0.149640732314302	-0.149640732314302
26870	0.0126489368513028	-0.0126489368513028
51702	0.0767400752643036	-0.0767400752643036
23569	0.132630630988225	-0.132630630988225
114515514	-0.0354891569739747	0.0354891569739747
55160	0.0950250929638955	-0.0950250929638955
84966	0.0903169628738936	-0.0903169628738936
127707	0.171184617633969	-0.171184617633969
5081	0.170979544453479	-0.170979544453479
101927895	0.0412401339359148	-0.0412401339359148
51154	0.048091033993797	-0.048091033993797
54896	0.00468846840235788	-0.00468846840235788
23252	0.0941176942336186	-0.0941176942336186
5322	0.159644862563213	-0.159644862563213
127733	0.151056431085595	-0.151056431085595
105376827	0.14313970347051	-0.14313970347051
163933	0.111236133497891	-0.111236133497891
65018	0.0650016125825057	-0.0650016125825057
100506801	0.107724062794654	-0.107724062794654
84224	-0.00597824172020062	0.00597824172020062
249	0.123839460294589	-0.123839460294589
401944	0.0849817770383273	-0.0849817770383273
9923	-0.113175882512227	0.113175882512227
2046	0.0849817770383274	-0.0849817770383274
712	-0.256203093689961	0.256203093689961
714	-0.141458315288443	0.141458315288443
713	-0.199895497589042	0.199895497589042
2048	-0.200410932855855	0.200410932855855
100616391	-0.0415154049552578	0.0415154049552578
23028	-0.0587591212127083	0.0587591212127083
259283	0.159134567580621	-0.159134567580621
6135	-0.152938893501107	0.152938893501107
6924	-0.148014571662052	0.148014571662052
57095	-0.134131183889399	0.134131183889399
11313	-0.156235807136626	0.156235807136626
55629	-0.0357074756620565	0.0357074756620565
284632	0.195640426688164	-0.195640426688164
57822	0.173196698661651	-0.173196698661651
57185	-0.0478791280935847	0.0478791280935847
11123	-0.0431590367793746	0.0431590367793746
400746	0.0338946665227722	-0.0338946665227722
10250	-0.00788122509103069	0.00788122509103069
25932	-0.231438862881275	0.231438862881275
6007	-0.00484372027678011	0.00484372027678011
23585	-0.216318755146801	0.216318755146801
55219	-0.0821107411141211	0.0821107411141211
26119	-0.132863253241374	0.132863253241374
57134	0.145337624895212	-0.145337624895212
149420	-0.0015321831901092	0.0015321831901092
79927	0.101730823205071	-0.101730823205071
51042	0.0180892183418444	-0.0180892183418444
10256	-0.000155330856585027	0.000155330856585027
378807	0.0881343140621593	-0.0881343140621593
101928303	0.049568039475998	-0.049568039475998
64793	-0.11684485577628	0.11684485577628
83442	-0.204574554262904	0.204574554262904
1043	-0.115500090624592	0.115500090624592
79727	0.17000583214223	-0.17000583214223
79947	0.103608627695546	-0.103608627695546
3151	-0.245927064696036	0.245927064696036
6195	-0.312297834606243	0.312297834606243
8289	-0.183097535854888	0.183097535854888
55650	0.0373892123017215	-0.0373892123017215
84243	-0.145134380326616	0.145134380326616
2810	-0.157820056323597	0.157820056323597
10726	-0.113749264316911	0.113749264316911
388610	0.0620433547121311	-0.0620433547121311
4869	-0.139828351687021	0.139828351687021
23038	-0.0649169714106505	0.0649169714106505
84958	-0.0289518888840062	0.0289518888840062
199870	-0.017142469777783	0.017142469777783
23673	-0.22126640052549	0.22126640052549
5511	-0.139900551039902	0.139900551039902
677774	-0.102339629552472	0.102339629552472
9473	-0.0719812442164683	0.0719812442164683
27293	0.167479166426432	-0.167479166426432
55113	0.0996177184373973	-0.0996177184373973
93974	0.012516143892458	-0.012516143892458
83667	0.137792543342627	-0.137792543342627
54797	0.0546588543942758	-0.0546588543942758
65979	-0.106003067395425	0.106003067395425
1104	-0.0103069728253281	0.0103069728253281
8420	-0.0618985296366275	0.0618985296366275
54952	-0.152895984937931	0.152895984937931
115273	0.0373896129792812	-0.0373896129792812
105378616	0.126281081621955	-0.126281081621955
10691	-0.0750787594314463	0.0750787594314463
51441	0.00731070855992571	-0.00731070855992571
2035	-0.1800436390437	0.1800436390437
10076	-0.0677660322968038	0.0677660322968038
100129196	0.145406558527923	-0.145406558527923
51538	-0.09462631982749	0.09462631982749
347735	-0.0335382825659958	0.0335382825659958
149086	-0.0602493661919119	0.0602493661919119
64129	-0.015081142976834	0.015081142976834
3061	0.0849817770383274	-0.0849817770383274
10657	-0.163197517683197	0.163197517683197
55116	0.12221036910955	-0.12221036910955
23633	-0.186087765713748	0.186087765713748
200081	-0.131754569159733	0.131754569159733
79140	-0.0138271052266373	0.0138271052266373
55721	0.0417134423194033	-0.0417134423194033
149069	0.178277952540758	-0.178277952540758
8668	-0.125302851754031	0.125302851754031
84734	0.075173101225086	-0.075173101225086
3932	0.0120268199288548	-0.0120268199288548
3065	-0.157210087902882	0.157210087902882
81629	0.0951603029490016	-0.0951603029490016
5928	-0.104229175941121	0.104229175941121
57648	0.0841193771060194	-0.0841193771060194
3208	0.129668720302351	-0.129668720302351
113451	0.0306679909429314	-0.0306679909429314
149076	-0.0277744559129121	0.0277744559129121
101929464	0.00285437919676787	-0.00285437919676787
7579	0.0584977284155609	-0.0584977284155609
127540	0.0985546844021515	-0.0985546844021515
402779	0.119546404301809	-0.119546404301809
84970	0.151986070309079	-0.151986070309079
2709	0.0107680947086655	-0.0107680947086655
2707	-0.0278817537519294	0.0278817537519294
79830	-0.0478560633073729	0.0478560633073729
9202	-0.0605240442291832	0.0605240442291832
23154	-0.0905026167606994	0.0905026167606994
339488	0.0325435484368365	-0.0325435484368365
192670	-0.110937126471052	0.110937126471052
26523	-0.16776926198976	0.16776926198976
192669	-0.105223724927475	0.105223724927475
54936	-0.137998346735345	0.137998346735345
55700	-0.170105596084047	0.170105596084047
9967	-0.135402684433448	0.135402684433448
80149	-0.025163636412042	0.025163636412042
7802	0.0873974871523932	-0.0873974871523932
55143	-0.113742684688736	0.113742684688736
149175	0.142355613751958	-0.142355613751958
127687	0.0258633791068723	-0.0258633791068723
51118	-0.137190230576347	0.137190230576347
79647	-0.136915577515098	0.136915577515098
4725	-0.112218861924747	0.112218861924747
23499	-0.127237995179081	0.127237995179081
84879	0.291538146830434	-0.291538146830434
10487	-0.204286709510589	0.204286709510589
6018	-0.0771213355630111	0.0771213355630111
127391	0.119627330890465	-0.119627330890465
10269	-0.00921028762841338	0.00921028762841338
64744	-0.199185863495017	0.199185863495017
339559	0.177589662594875	-0.177589662594875
64789	0.110735454372485	-0.110735454372485
127396	0.201112029794733	-0.201112029794733
407031	-0.0104425559775455	0.0104425559775455
9132	-0.0333711158639823	0.0333711158639823
1503	-0.0168362894697032	0.0168362894697032
100507178	0.0700561216474146	-0.0700561216474146
100132074	0.0665453145991951	-0.0665453145991951
2981	-0.0943840602235909	0.0943840602235909
10465	-0.066871879780348	0.066871879780348
4904	-0.18192155865848	0.18192155865848
114625	0.166172171819186	-0.166172171819186
51058	0.0454206250982112	-0.0454206250982112
149465	0.0183813807762428	-0.0183813807762428
128218	0.0600467795829402	-0.0600467795829402
7075	0.0318914559567911	-0.0318914559567911
991	-0.159791785318434	0.159791785318434
23334	-0.235108659858601	0.235108659858601
5792	-0.0225305483210806	0.0225305483210806
9670	-0.133518159964874	0.133518159964874
1802	0.0289075507017848	-0.0289075507017848
533	-0.124204732851212	0.124204732851212
8704	0.104921976795712	-0.104921976795712
149473	0.226375261055843	-0.226375261055843
55929	0.145411395217772	-0.145411395217772
55182	-0.159719794831525	0.159719794831525
339541	0.171785147269229	-0.171785147269229
11004	-0.0509126493055304	0.0509126493055304
6202	-0.0266020424988485	0.0266020424988485
26811	-0.140232813953116	0.140232813953116
1263	-0.157680501296002	0.157680501296002
149478	-0.122281366232692	0.122281366232692
7389	0.0616311208674593	-0.0616311208674593
400752	0.211097769881899	-0.211097769881899
84842	0.0669559624034395	-0.0669559624034395
114034	0.00127181878652874	-0.00127181878652874
25974	0.189152816431779	-0.189152816431779
10327	-0.153864631889798	0.153864631889798
4678	-0.154656762623382	0.154656762623382
51249	-0.109703597868506	0.109703597868506
23139	-0.145884588196427	0.145884588196427
101929626	0.210658601020567	-0.210658601020567
10103	0.220587396603813	-0.220587396603813
8438	-0.060491815000027	0.060491815000027
7388	-0.125527799362149	0.125527799362149
387338	-0.176998210396508	0.176998210396508
2166	0.0941445055757729	-0.0941445055757729
127343	0.0269041732092393	-0.0269041732092393
100507423	-0.0278142731279464	0.0278142731279464
374973	0.129932900330838	-0.129932900330838
100130197	0.21321453203063	-0.21321453203063
260293	-0.00683860003209337	0.00683860003209337
163720	0.0191930550580299	-0.0191930550580299
284541	0.150735195031466	-0.150735195031466
51727	-0.11679224014909	0.11679224014909
2301	0.0354070565755187	-0.0354070565755187
200010	-0.0164127118723313	0.0164127118723313
1031	0.004949996296424	-0.004949996296424
284546	0.0771981110638359	-0.0771981110638359
26994	-0.110985328214484	0.110985328214484
114883	-0.0620751813347454	0.0620751813347454
104355143	0.115170557961706	-0.115170557961706
91408	-0.00876059624287095	0.00876059624287095
9372	-0.0818151611962334	0.0818151611962334
84950	-0.150486847718552	0.150486847718552
2882	0.0418397182235501	-0.0418397182235501
348378	0.0763935843417954	-0.0763935843417954
79699	-0.154959694702448	0.154959694702448
440590	0.00740269921233412	-0.00740269921233412
6342	-0.0915680779562338	0.0915680779562338
127435	-0.0312453680122466	0.0312453680122466
1376	0.136642555640288	-0.136642555640288
100507564	-0.0713809474679171	0.0713809474679171
105378732	0.29113747403862	-0.29113747403862
1733	0.0258009498002546	-0.0258009498002546
115353	-0.00871346915760193	0.00871346915760193
127428	0.112831922403022	-0.112831922403022
51253	-0.0657552454042992	0.0657552454042992
619518	0.00123081824979722	-0.00123081824979722
26027	0.0208839351231334	-0.0208839351231334
199964	-0.0130494834248401	0.0130494834248401
255738	0.0260634510506431	-0.0260634510506431
105378744	-0.0687082316834457	0.0687082316834457
5563	0.0330919593759205	-0.0330919593759205
55277	0.148883262246857	-0.148883262246857
51361	0.0489218332153602	-0.0489218332153602
4774	0.0444058617226422	-0.0444058617226422
10207	0.0341439965982549	-0.0341439965982549
54596	0.0813516402698635	-0.0813516402698635
7398	-0.166434017176608	0.166434017176608
27329	0.14773076737373	-0.14773076737373
84938	-0.0992518746972912	0.0992518746972912
29929	-0.0488668377597116	0.0488668377597116
84455	-0.0595469272221276	0.0595469272221276
5236	-0.221713068000652	0.221713068000652
4919	-0.0570125731344724	0.0570125731344724
148581	0.056513986506951	-0.056513986506951
57685	-0.153242464802593	0.153242464802593
55225	-0.0814870782087277	0.0814870782087277
205	-0.00178032894441983	0.00178032894441983
9829	0.153618764797156	-0.153618764797156
3953	0.0133739837176799	-0.0133739837176799
5142	0.123241691692042	-0.123241691692042
84251	0.0715046726213102	-0.0715046726213102
200132	0.0286767621875662	-0.0286767621875662
57708	-0.113739167041434	0.113739167041434
149233	0.0912106682240147	-0.0912106682240147
3595	0.00421562400809718	-0.00421562400809718
1647	-0.0447782201730617	0.0447782201730617
100289178	0.126687418669251	-0.126687418669251
105378788	0.152844167841087	-0.152844167841087
57554	0.0724141400427293	-0.0724141400427293
9295	-0.147031256094148	0.147031256094148
11147	0.144344971525897	-0.144344971525897
1491	0.274161833339452	-0.274161833339452
51086	-0.00546090423652877	0.00546090423652877
127253	-0.123511506937601	0.123511506937601
431707	0.15890723374111	-0.15890723374111
34	-0.197878381667445	0.197878381667445
5876	-0.166100152270431	0.166100152270431
81849	-0.145668332033662	0.145668332033662
26289	0.237968030796691	-0.237968030796691
374986	-0.110756460125989	0.110756460125989
91624	0.0382792791664913	-0.0382792791664913
149047	0.1507063575914	-0.1507063575914
10964	-0.133175950142622	0.133175950142622
10561	-0.107094748949808	0.107094748949808
101927412	0.0760130515954602	-0.0760130515954602
23266	-0.129947234283052	0.129947234283052
58511	0.13132519579182	-0.13132519579182
80135	-0.194603775387036	0.194603775387036
100505741	0.0566951917462742	-0.0566951917462742
3491	-0.140091986812378	0.140091986812378
9635	0.12015304146397	-0.12015304146397
1179	0.172899625659594	-0.172899625659594
51100	-0.157834615389704	0.157834615389704
8543	-0.122404402336216	0.122404402336216
5586	-0.202703874913167	0.202703874913167
400759	-0.131463383789417	0.131463383789417
23507	-0.0294203176350188	0.0294203176350188
84230	-0.0516956814607142	0.0516956814607142
55144	-0.0548055087308527	0.0548055087308527
284695	-0.0577013213273047	0.0577013213273047
109616984	0.160296096851858	-0.160296096851858
8317	-0.0782097895417216	0.0782097895417216
676	0.154628500371425	-0.154628500371425
253152	0.0170959282386132	-0.0170959282386132
284697	-0.0691920614204322	0.0691920614204322
79871	-0.0330931227776738	0.0330931227776738
6125	-0.0327860381624818	0.0327860381624818
22823	-0.112382224254533	0.112382224254533
343099	0.00237772082718211	-0.00237772082718211
1810	-0.0533137584150868	0.0533137584150868
54874	-0.0610122998469827	0.0610122998469827
107985092	0.200607368551835	-0.200607368551835
5825	-0.18367446422356	0.18367446422356
126969	-0.0881039540698685	0.0881039540698685
440594	-0.0257723504077868	0.0257723504077868
58155	-0.152067486231536	0.152067486231536
100873932	-0.0924392566730947	0.0924392566730947
100873933	0.148849508644376	-0.148849508644376
729987	0.216048998954093	-0.216048998954093
51375	-0.109030790411652	0.109030790411652
54873	0.0201119146656823	-0.0201119146656823
178	-0.0200764483006538	0.0200764483006538
54482	-0.131699810998957	0.131699810998957
8634	-0.215480147204004	0.215480147204004
693138	-0.181479868997127	0.181479868997127
8556	-0.0140600313458092	0.0140600313458092
54112	0.127345878344881	-0.127345878344881
7412	-0.0547449846112508	0.0547449846112508
148867	-0.222414682174112	0.222414682174112
1901	-0.034422556397242	0.034422556397242
104355286	0.0857867290452408	-0.0857867290452408
276	0.0493795557618855	-0.0493795557618855
100129138	0.130789426412746	-0.130789426412746
55170	-0.0348763752367058	0.0348763752367058
284611	-0.186380472575668	0.186380472575668
55119	-0.286736962124062	0.286736962124062
6814	-0.263725885250158	0.263725885250158
29899	-0.158808585817346	0.158808585817346
56900	-0.0228276725492613	0.0228276725492613
677766	-0.207577237922242	0.207577237922242
57535	-0.102606382606409	0.102606382606409
6301	-0.254331611265797	0.254331611265797
1952	-0.0947102705257865	0.0947102705257865
284612	0.158635824493994	-0.158635824493994
127002	0.0329669806362736	-0.0329669806362736
284613	0.0849817770383273	-0.0849817770383273
2773	-0.270016034221936	0.270016034221936
271	-0.184465995710286	0.184465995710286
2949	0.0953393071360613	-0.0953393071360613
1435	-0.12387815049931	0.12387815049931
10768	-0.183857945111322	0.183857945111322
85369	0.0152872059543361	-0.0152872059543361
104355139	0.134281294878478	-0.134281294878478
164153	0.210792633163441	-0.210792633163441
388662	0.106250136539496	-0.106250136539496
64783	-0.177215501393578	0.177215501393578
84432	0.0287307340552323	-0.0287307340552323
963	-0.232874264739529	0.232874264739529
10390	-0.127128626588696	0.127128626588696
1117	-0.051182239621565	0.051182239621565
149620	0.0999449512250056	-0.0999449512250056
515	-0.205543789250983	0.205543789250983
128346	-0.163637571186498	0.163637571186498
5906	-0.188577917361168	0.188577917361168
11218	-0.180004556496288	0.180004556496288
643355	0.109925024202102	-0.109925024202102
55917	-0.109367487100297	0.109367487100297
829	-0.249491454318585	0.249491454318585
4343	-0.153328684342557	0.153328684342557
284467	-0.0385116035249244	0.0385116035249244
100506392	-0.0199730425735408	0.0199730425735408
9860	-0.0585072982809	0.0585072982809
260425	-0.083397469837482	0.083397469837482
100287722	0.0549634683425602	-0.0549634683425602
64858	-0.145226340957114	0.145226340957114
204851	-0.179022247201661	0.179022247201661
56944	-0.0344849551307074	0.0344849551307074
6847	0.280834434885427	-0.280834434885427
7252	0.0734715006476268	-0.0734715006476268
81839	-0.170285674072426	0.170285674072426
55356	-0.111153691884756	0.111153691884756
476	-0.133973179829717	0.133973179829717
914	-0.0861140294802542	0.0861140294802542
5738	-0.0327337441177619	0.0327337441177619
9398	0.173223916090871	-0.173223916090871
8458	-0.0626716179975559	0.0626716179975559
100126331	0.0717042391946198	-0.0717042391946198
10905	-0.0629695513716942	0.0629695513716942
54855	-0.0669783023808691	0.0669783023808691
10885	-0.0360590372121494	0.0360590372121494
51179	0.096549620145548	-0.096549620145548
100874270	0.0925254272408446	-0.0925254272408446
3283	0.151478761022153	-0.151478761022153
26227	-0.0352804094073352	0.0352804094073352
554282	0.0275425382596148	-0.0275425382596148
440689	0.0512004404316412	-0.0512004404316412
653464	-0.160391540482912	0.160391540482912
133418	0.0412865105232454	-0.0412865105232454
100133036	0.00320778364243601	-0.00320778364243601
101954272	0.1467712902095	-0.1467712902095
9554	0.101446629700422	-0.101446629700422
10628	-0.208345612674218	0.208345612674218
284615	0.147477233630747	-0.147477233630747
128077	-0.0919036173350836	0.0919036173350836
8799	0.0309134980472012	-0.0309134980472012
8515	-0.0482250717769902	0.0482250717769902
148741	0.0625502219812496	-0.0625502219812496
10401	0.0825402400844877	-0.0825402400844877
27246	-0.0967914820742261	0.0967914820742261
101929780	0.0933659517129192	-0.0933659517129192
653519	-0.0870922055220034	0.0870922055220034
149013	0.0456257835463025	-0.0456257835463025
607	0.0551644843438144	-0.0551644843438144
81926	0.0256937258494403	-0.0256937258494403
81552	-0.243544481094876	0.243544481094876
101954266	0.111831248306338	-0.111831248306338
284565	-0.143274458875846	0.143274458875846
728945	0.0255253491502908	-0.0255253491502908
101060226	-0.108464723551228	0.108464723551228
100873165	0.0783010724068268	-0.0783010724068268
100996732	-0.108330623354261	0.108330623354261
103091866	0.0946330459957944	-0.0946330459957944
100132417	-0.216340072922325	0.216340072922325
653505	0.0154376195752213	-0.0154376195752213
101954264	0.221645849128424	-0.221645849128424
554313	-0.105239814659828	0.105239814659828
723790	-0.21670976271398	0.21670976271398
333932	-0.080910096034274	0.080910096034274
11311	-0.0361049374358777	0.0361049374358777
51177	-0.060984112834734	0.060984112834734
23632	-0.0120692043184162	0.0120692043184162
79630	-0.116427021779466	0.116427021779466
148523	0.107697185230365	-0.107697185230365
54460	-0.076110341683231	0.076110341683231
9129	-0.0226442929948349	0.0226442929948349
23248	-0.0627923294249171	0.0627923294249171
80222	-0.128013693390439	0.128013693390439
1893	-0.136250598238966	0.136250598238966
100874054	0.0595291076253206	-0.0595291076253206
54507	0.101140154267076	-0.101140154267076
9869	-0.00819879057406135	0.00819879057406135
8416	0.102699122885341	-0.102699122885341
58497	-0.0636002323287791	0.0636002323287791
149428	0.132623582249586	-0.132623582249586
10962	-0.0341719862114037	0.0341719862114037
126626	0.0403835855598472	-0.0403835855598472
8394	-0.038563108362236	0.038563108362236
5710	-0.0810679572626513	0.0810679572626513
57592	0.0439999922776725	-0.0439999922776725
5692	-0.0675738457329059	0.0675738457329059
57530	0.122956084276644	-0.122956084276644
7286	0.080419356533198	-0.080419356533198
81609	-0.0876425709428399	0.0876425709428399
51686	0.147313860950038	-0.147313860950038
109729141	0.137411630865714	-0.137411630865714
339400	0.0355026820392426	-0.0355026820392426
254910	0.0453333488446066	-0.0453333488446066
353143	-0.177832092239382	0.177832092239382
353141	0.00920755219501313	-0.00920755219501313
353139	-0.0360964685460854	0.0360964685460854
199834	0.0636006149281248	-0.0636006149281248
448834	0.108149514247198	-0.108149514247198
353135	0.139622680129198	-0.139622680129198
353134	0.0556234882870045	-0.0556234882870045
353132	0.0201767842919931	-0.0201767842919931
353131	-0.0121412315103851	0.0121412315103851
163778	0.131423669311843	-0.131423669311843
6698	-0.0543260076841614	0.0543260076841614
6699	-0.0386155299958545	0.0386155299958545
149018	0.058488395645126	-0.058488395645126
4014	0.0913354242431078	-0.0913354242431078
6280	-0.0276357088507436	0.0276357088507436
338324	0.0935482803366141	-0.0935482803366141
6271	-0.0651983600906288	0.0651983600906288
26097	-0.150067973476198	0.150067973476198
23557	-0.0167190694889639	0.0167190694889639
4881	0.0626377209803568	-0.0626377209803568
65123	-0.102964109481854	0.102964109481854
11000	-0.0420931191867753	0.0420931191867753
148327	0.0346422297229382	-0.0346422297229382
6232	-0.135410524313489	0.135410524313489
9898	-0.178571227289603	0.178571227289603
10456	-0.124990216951351	0.124990216951351
89872	0.144953790806878	-0.144953790806878
57198	-0.289982173067385	0.289982173067385
3570	-0.148431246077202	0.148431246077202
126668	0.0843611096710775	-0.0843611096710775
1141	0.0821244999569513	-0.0821244999569513
1163	-0.0983934146681804	0.0983934146681804
100423020	0.0703255758341832	-0.0703255758341832
80308	-0.00444273419888574	0.00444273419888574
51043	-0.013716857154552	0.013716857154552
1942	0.052595830226695	-0.052595830226695
55974	0.0942359071153437	-0.0942359071153437
693235	-0.0405080799179896	0.0405080799179896
4580	0.105394137757809	-0.105394137757809
57657	0.0777065705492973	-0.0777065705492973
2224	-0.124936386940848	0.124936386940848
23623	0.0334520590512677	-0.0334520590512677
645682	-0.03480830626752	0.03480830626752
645676	0.0713356526000226	-0.0713356526000226
7818	-0.0764287404809992	0.0764287404809992
23208	-0.0241763561889865	0.0241763561889865
107985210	0.125441419210768	-0.125441419210768
28956	0.119904140274838	-0.119904140274838
57111	-0.0448135143973307	0.0448135143973307
4000	-0.14048976788494	0.14048976788494
9673	-0.0862429234320459	0.0862429234320459
84283	0.0428945143726972	-0.0428945143726972
128229	0.172112105939929	-0.172112105939929
57127	0.0823837387716921	-0.0823837387716921
164118	0.00220084171716008	-0.00220084171716008
128240	-0.039386409240063	0.039386409240063
60484	0.110009929771296	-0.110009929771296
63827	0.110852096038617	-0.110852096038617
51093	0.00663383087825948	-0.00663383087825948
5546	-0.083364434396301	0.083364434396301
4914	0.156309345348989	-0.156309345348989
375033	0.0358919732202496	-0.0358919732202496
149499	0.143133119305644	-0.143133119305644
360155	0.0944793920537525	-0.0944793920537525
105371458	0.10601679499103	-0.10601679499103
55243	-0.109135814055297	0.109135814055297
912	0.0663317133762228	-0.0663317133762228
909	0.175721799759551	-0.175721799759551
911	-0.0617784429384563	0.0617784429384563
913	-0.020257018072589	0.020257018072589
343406	0.0677985991602458	-0.0677985991602458
4332	-0.178415511874341	0.178415511874341
149628	-0.0579194644339018	0.0579194644339018
3428	-0.146819940730028	0.146819940730028
2205	-0.0264703356414192	0.0264703356414192
54935	0.105344686993202	-0.105344686993202
343413	0.0898024329041787	-0.0898024329041787
56833	-0.176511524547134	0.176511524547134
477	-0.0449552217566045	0.0449552217566045
844	0.111800620055872	-0.111800620055872
8682	-0.130137420020769	0.130137420020769
100287049	0.0349300403989708	-0.0349300403989708
23385	-0.113860826318784	0.113860826318784
4807	0.0595866750393608	-0.0595866750393608
57216	-0.0388893559564328	0.0388893559564328
57823	-0.0482537803653458	0.0482537803653458
4063	0.0478932389125923	-0.0478932389125923
101928372	-0.0240242820098513	0.0240242820098513
126823	0.199356337196415	-0.199356337196415
4817	0.0631946826231449	-0.0631946826231449
51506	-0.0182736815226033	0.0182736815226033
27005	0.00126940328445982	-0.00126940328445982
4720	0.0553917209111881	-0.0553917209111881
2207	-0.214137691707643	0.214137691707643
84134	-0.0258053874254095	0.0258053874254095
654790	0.157930895893934	-0.157930895893934
6391	-0.030638877282221	0.030638877282221
2212	-0.217374326265954	0.217374326265954
3310	0.107265134102784	-0.107265134102784
374291	0.0145423406803267	-0.0145423406803267
84824	-0.0375771404567215	0.0375771404567215
11266	-0.0132155452568223	0.0132155452568223
22926	-0.0677330846695702	0.0677330846695702
100616386	0.135656978408917	-0.135656978408917
127933	-0.0803236056378967	0.0803236056378967
6675	-0.0963672157231402	0.0963672157231402
4921	-0.227125627667589	0.227125627667589
51478	-0.0288909716600751	0.0288909716600751
5999	-0.0411047893872494	0.0411047893872494
101928404	0.18117942488892	-0.18117942488892
83540	-0.001805010913322	0.001805010913322
4259	-0.0269334010989062	0.0269334010989062
7371	-0.0348232073377405	0.0348232073377405
116123	0.0943748564790534	-0.0943748564790534
57645	-0.0569552537455382	0.0569552537455382
