treat_Ctrl	treat_Treat
149086	0.261459858418685	-0.261459858418685
64129	-0.222894000237817	0.222894000237817
3061	-0.175302584680081	0.175302584680081
10657	0.0505733505003737	-0.0505733505003737
55116	-0.175302584680081	0.175302584680081
23633	0.0244197772341258	-0.0244197772341258
200081	-0.0273201587912214	0.0273201587912214
79140	0.258006712797474	-0.258006712797474
55721	0.108691700566288	-0.108691700566288
149069	0.24896223362306	-0.24896223362306
8668	0.182006874336354	-0.182006874336354
84734	0.0948350886812092	-0.0948350886812092
3932	0.0884879867834878	-0.0884879867834878
3065	0.0818902457297627	-0.0818902457297627
81629	0.0982918612917385	-0.0982918612917385
5928	0.082044049764888	-0.082044049764888
57648	-0.0889054694838303	0.0889054694838303
3208	0.261001931648647	-0.261001931648647
113451	0.168556206053431	-0.168556206053431
149076	-0.188510035827586	0.188510035827586
101929464	-0.223626790538975	0.223626790538975
7579	0.176035447818542	-0.176035447818542
127540	0.0877615578888489	-0.0877615578888489
402779	0.00933632395625946	-0.00933632395625946
84970	-0.0202141004238508	0.0202141004238508
2709	0.292202348973167	-0.292202348973167
127534	0.260687829022138	-0.260687829022138
2707	-0.119616486730937	0.119616486730937
2701	-0.152299870016977	0.152299870016977
79830	-0.10945443227141	0.10945443227141
9202	0.0306842383408529	-0.0306842383408529
23154	0.135326719328305	-0.135326719328305
339488	0.22002113518162	-0.22002113518162
192670	-0.0166048732718565	0.0166048732718565
26523	0.121721854628949	-0.121721854628949
192669	0.0980352200119999	-0.0980352200119999
27285	-0.176488050783993	0.176488050783993
54936	0.104762262854527	-0.104762262854527
55700	0.0833614312617197	-0.0833614312617197
9967	0.154245443967736	-0.154245443967736
100422898	0.179897626847702	-0.179897626847702
80149	0.26162688020495	-0.26162688020495
7802	0.109538022194409	-0.109538022194409
55143	0.158446330234424	-0.158446330234424
149175	-0.273722046143414	0.273722046143414
127687	0.232341805526797	-0.232341805526797
51118	0.103841492283089	-0.103841492283089
100500801	-0.0211981154242582	0.0211981154242582
79647	0.0649595668201875	-0.0649595668201875
4725	-0.0598930021247963	0.0598930021247963
23499	0.0392765483832867	-0.0392765483832867
353500	0.0733346699537248	-0.0733346699537248
105378668	-0.00906195467553524	0.00906195467553524
84879	0.151529993103006	-0.151529993103006
10487	0.135352933302977	-0.135352933302977
6018	0.0332567300656343	-0.0332567300656343
127391	0.131022187775259	-0.131022187775259
10269	0.178577362893937	-0.178577362893937
64744	0.0909564679343124	-0.0909564679343124
65243	-0.175302584680081	0.175302584680081
339559	-0.175302584680081	0.175302584680081
64789	0.243534123744508	-0.243534123744508
127396	0.17911644071433	-0.17911644071433
407034	-0.00523710013199524	0.00523710013199524
407031	0.159389132670977	-0.159389132670977
9132	-0.175302584680081	0.175302584680081
1503	-0.0554882963920927	0.0554882963920927
100507178	0.0246850635235733	-0.0246850635235733
100132074	-0.13011316969642	0.13011316969642
2981	-0.0187225845299651	0.0187225845299651
284716	-0.175302584680081	0.175302584680081
10465	0.0929077844550742	-0.0929077844550742
4904	0.0767466935711142	-0.0767466935711142
114625	0.35036303164676	-0.35036303164676
51058	-0.175302584680083	0.175302584680083
440584	-0.0141632510997315	0.0141632510997315
149465	-0.156340331994934	0.156340331994934
128218	0.244347066225944	-0.244347066225944
7075	0.106768393183679	-0.106768393183679
4352	-0.201755167535642	0.201755167535642
991	-0.0881526724186648	0.0881526724186648
23334	0.0193569894566732	-0.0193569894566732
5792	-0.0530364577195171	0.0530364577195171
9048	-0.175302584680081	0.175302584680081
9670	0.246298094061533	-0.246298094061533
1802	0.237879701742392	-0.237879701742392
533	0.0782197167068157	-0.0782197167068157
8704	-0.274863490527137	0.274863490527137
149473	0.24416359006325	-0.24416359006325
55929	-0.175302584680083	0.175302584680083
55182	0.105404072685523	-0.105404072685523
339541	-0.205477853657402	0.205477853657402
11004	-0.113588987335503	0.113588987335503
6202	0.200581822713289	-0.200581822713289
26811	0.121800387065762	-0.121800387065762
1263	0.20711958264208	-0.20711958264208
149478	0.207253495303145	-0.207253495303145
7389	0.160830910599895	-0.160830910599895
400752	-0.227507380266528	0.227507380266528
84842	0.230167445592953	-0.230167445592953
114034	-0.2367836401617	0.2367836401617
25974	0.104097705860511	-0.104097705860511
10327	0.203686222107029	-0.203686222107029
4678	-0.0663948338165162	0.0663948338165162
51249	0.0696458970799711	-0.0696458970799711
23139	0.0795130033933125	-0.0795130033933125
101929626	-0.15886601544817	0.15886601544817
10103	-0.0925164823872048	0.0925164823872048
541468	0.00293899160763826	-0.00293899160763826
8438	-0.272217428636873	0.272217428636873
7388	0.00701859070464598	-0.00701859070464598
387338	0.192868676687582	-0.192868676687582
2166	-0.0882855111301048	0.0882855111301048
127343	0.0846241338338953	-0.0846241338338953
100507423	-0.0325038824084339	0.0325038824084339
374973	0.253149178049349	-0.253149178049349
100130197	0.245745117900301	-0.245745117900301
260293	0.104180054934249	-0.104180054934249
163720	-0.105264530566264	0.105264530566264
284541	-0.0688326864697767	0.0688326864697767
100874253	0.129862352287379	-0.129862352287379
51727	0.187807048622201	-0.187807048622201
2301	-0.219978525627768	0.219978525627768
2306	-0.173579739863457	0.173579739863457
107984953	-0.0391011900371538	0.0391011900371538
200010	-0.0751611531893944	0.0751611531893944
101929721	-0.0560765352030849	0.0560765352030849
1031	0.152924061378012	-0.152924061378012
284546	-0.274155985027705	0.274155985027705
26994	0.113583140426806	-0.113583140426806
114883	0.0791920017979192	-0.0791920017979192
104355143	0.176587261031386	-0.176587261031386
91408	0.0271962498974768	-0.0271962498974768
9372	-0.104337825768201	0.104337825768201
84950	0.00952573672570287	-0.00952573672570287
2882	-0.154109672868163	0.154109672868163
348378	0.0884879867834878	-0.0884879867834878
79699	0.132082815590044	-0.132082815590044
440590	0.0577720531046107	-0.0577720531046107
6342	-0.193200288958935	0.193200288958935
127435	-0.0721294270812854	0.0721294270812854
1376	0.30947213759146	-0.30947213759146
100507564	0.0096420412883101	-0.0096420412883101
105378732	-0.0907201487570412	0.0907201487570412
63948	-0.0720098364599434	0.0720098364599434
1733	0.0149631806334623	-0.0149631806334623
115353	-0.22841827144505	0.22841827144505
127428	0.198964485897263	-0.198964485897263
51253	-0.262566384778769	0.262566384778769
619518	0.207931007333555	-0.207931007333555
26027	0.172073629902649	-0.172073629902649
163747	-0.203222845446793	0.203222845446793
199964	-0.0811663515512934	0.0811663515512934
7809	0.107329620429548	-0.107329620429548
255738	0.0721181110208551	-0.0721181110208551
109729135	0.130718188052293	-0.130718188052293
100616272	0.0847007049297435	-0.0847007049297435
105378738	-0.19506679582553	0.19506679582553
105378744	-0.224977104557187	0.224977104557187
5563	-0.117835178163438	0.117835178163438
731	-0.0718995091916589	0.0718995091916589
101926890	0.0956765677083822	-0.0956765677083822
55277	-0.0648327622241753	0.0648327622241753
51361	-0.163474337133302	0.163474337133302
4774	-0.0135196661723792	0.0135196661723792
10207	0.079307130351123	-0.079307130351123
54596	-0.232744857594482	0.232744857594482
7398	-0.0272344868284639	0.0272344868284639
27329	-0.0358393798967699	0.0358393798967699
84938	0.137666368198319	-0.137666368198319
27022	0.155051328664869	-0.155051328664869
29929	0.134814386733856	-0.134814386733856
84455	0.300014886357018	-0.300014886357018
5236	0.256159253722623	-0.256159253722623
4919	-0.0843360264587433	0.0843360264587433
148581	0.13881056862928	-0.13881056862928
57685	-0.0112087231346386	0.0112087231346386
100616338	-0.0576288608563582	0.0576288608563582
55225	-0.063691281020664	0.063691281020664
205	0.0919043172383257	-0.0919043172383257
9829	0.247209128412691	-0.247209128412691
3953	0.256423425470663	-0.256423425470663
5142	0.52909042803343	-0.52909042803343
84251	-0.131515548103316	0.131515548103316
100422871	-0.0704357611998502	0.0704357611998502
200132	0.0196724823135517	-0.0196724823135517
57708	0.110350241986027	-0.110350241986027
149233	-0.0302992719124179	0.0302992719124179
3595	0.127502200986259	-0.127502200986259
1647	0.111155696409873	-0.111155696409873
100289178	0.155147774677224	-0.155147774677224
101927220	0.138758142962197	-0.138758142962197
105378785	0.045817156536604	-0.045817156536604
105378788	-0.113000121597984	0.113000121597984
57554	-0.284466209492157	0.284466209492157
5301	-0.417999582970139	0.417999582970139
9295	0.0871965635928985	-0.0871965635928985
11147	0.441747332492888	-0.441747332492888
1491	0.0719058958963757	-0.0719058958963757
101927244	-0.0718995091916589	0.0718995091916589
101927295	-0.104179654917434	0.104179654917434
51086	0.298648135634053	-0.298648135634053
101927320	-0.150389356024484	0.150389356024484
127253	0.158166259828342	-0.158166259828342
431707	0.200586691980104	-0.200586691980104
34	0.328486691109896	-0.328486691109896
5876	0.183729721605652	-0.183729721605652
4438	-0.0720098364599434	0.0720098364599434
256435	-0.113188176414595	0.113188176414595
81849	0.0217028812132757	-0.0217028812132757
26289	0.371372199045282	-0.371372199045282
374986	0.055699079993365	-0.055699079993365
91624	-0.0310023717724144	0.0310023717724144
149047	-0.0379045923513664	0.0379045923513664
5737	0.110678275172124	-0.110678275172124
10964	0.114854162091921	-0.114854162091921
10561	0.136091170740274	-0.136091170740274
101927412	0.0510952900720028	-0.0510952900720028
23266	0.118852025229201	-0.118852025229201
103283057	0.0480469666127383	-0.0480469666127383
58511	-0.137948687191014	0.137948687191014
80135	0.101240582935867	-0.101240582935867
100505741	0.0595658514182102	-0.0595658514182102
126820	0.350852767868022	-0.350852767868022
3491	0.208379261895407	-0.208379261895407
9635	-0.127269542479503	0.127269542479503
1179	0.0259735317081908	-0.0259735317081908
22802	-0.0718995091916589	0.0718995091916589
9629	-0.0603103779663414	0.0603103779663414
51100	0.109679294898754	-0.109679294898754
8543	-0.0730875299676526	0.0730875299676526
5586	0.149540977754773	-0.149540977754773
163351	-0.00341261170792027	0.00341261170792027
400759	-0.0241736671488961	0.0241736671488961
23507	-0.242523458875204	0.242523458875204
84230	-0.143624449145423	0.143624449145423
55144	-0.154434619590482	0.154434619590482
284695	0.132051018702341	-0.132051018702341
109616984	0.0730617130775971	-0.0730617130775971
8317	0.200674838994594	-0.200674838994594
676	-0.0803510224616882	0.0803510224616882
253152	0.034912420971717	-0.034912420971717
284697	0.0621198405524157	-0.0621198405524157
388649	-0.079535444412369	0.079535444412369
79871	0.0973532177674331	-0.0973532177674331
6125	0.386208296877059	-0.386208296877059
22823	0.176229086108881	-0.176229086108881
343099	0.0247217664779604	-0.0247217664779604
1810	0.211214316026885	-0.211214316026885
54874	-0.087545681858609	0.087545681858609
100126348	0.156060246611471	-0.156060246611471
107985092	-0.141704115233268	0.141704115233268
5825	0.150151481675786	-0.150151481675786
126969	-0.0159544413226861	0.0159544413226861
101928098	-0.121140610883148	0.121140610883148
440594	-0.0263635491620152	0.0263635491620152
102723661	0.213597172499144	-0.213597172499144
58155	0.0916383766348325	-0.0916383766348325
100873932	0.114922270788406	-0.114922270788406
100873933	0.174923103546312	-0.174923103546312
729987	-0.0506292591159519	0.0506292591159519
51375	0.282053239937542	-0.282053239937542
100129620	0.205677259491035	-0.205677259491035
9890	0.0395277020509791	-0.0395277020509791
54873	-0.220603861198025	0.220603861198025
178	-0.111921454399993	0.111921454399993
54482	0.00893616697605385	-0.00893616697605385
8634	0.0466830083942837	-0.0466830083942837
693138	-0.0189169070565542	0.0189169070565542
8556	-0.0211765781057099	0.0211765781057099
54112	-0.113891069623963	0.113891069623963
7412	0.310828303377546	-0.310828303377546
148867	0.133213101005883	-0.133213101005883
1901	0.134329816842724	-0.134329816842724
104355286	-0.0984333460958669	0.0984333460958669
276	0.195833172308326	-0.195833172308326
100129138	0.0978399365168816	-0.0978399365168816
55170	0.324530277586647	-0.324530277586647
100873946	0.115908156524412	-0.115908156524412
284611	-0.120597376819446	0.120597376819446
55119	0.0857577127472129	-0.0857577127472129
163479	-0.00362781475623866	0.00362781475623866
6814	0.0834294796756357	-0.0834294796756357
642864	-0.0990720657294329	0.0990720657294329
29899	0.00323546301376153	-0.00323546301376153
56900	0.394219328589392	-0.394219328589392
677766	0.0803170729910105	-0.0803170729910105
57535	-0.379141992182191	0.379141992182191
6301	0.275116514718011	-0.275116514718011
1952	-0.0809029993382753	0.0809029993382753
284612	-0.103232088092913	0.103232088092913
127002	0.00146062285542837	-0.00146062285542837
284613	-0.175302584680081	0.175302584680081
83873	0.118005683315188	-0.118005683315188
2773	0.0225042922293613	-0.0225042922293613
271	0.251653349421973	-0.251653349421973
2949	0.0995370300997958	-0.0995370300997958
1435	0.200267406450941	-0.200267406450941
10768	0.168604915950259	-0.168604915950259
85369	-0.175302584680081	0.175302584680081
104355139	0.230682341764051	-0.230682341764051
164153	-0.227940095065093	0.227940095065093
388662	0.160694493518544	-0.160694493518544
64783	0.0501666948481692	-0.0501666948481692
84432	0.0260432014517711	-0.0260432014517711
963	0.232030636908972	-0.232030636908972
10390	0.204206010076798	-0.204206010076798
1117	0.0881960790916956	-0.0881960790916956
149620	-0.0191865803116737	0.0191865803116737
27159	-0.0559632138269171	0.0559632138269171
128344	0.172073629902649	-0.172073629902649
515	0.0718773807453496	-0.0718773807453496
128346	0.269258571302938	-0.269258571302938
5906	0.133751166699926	-0.133751166699926
11218	0.245132445983273	-0.245132445983273
643355	0.048187273731269	-0.048187273731269
55917	0.145457369599064	-0.145457369599064
7482	0.111255226939057	-0.111255226939057
829	0.229392855485425	-0.229392855485425
4343	0.246476151436634	-0.246476151436634
284467	-0.000387577286330397	0.000387577286330397
100506392	0.288393594321718	-0.288393594321718
9860	0.275266666429885	-0.275266666429885
260425	-0.12260459809157	0.12260459809157
100287722	0.138805827496385	-0.138805827496385
64858	0.253243880584571	-0.253243880584571
204851	0.146644419225167	-0.146644419225167
56944	0.387718278367714	-0.387718278367714
6847	-0.207566758134185	0.207566758134185
7252	0.193060073331227	-0.193060073331227
112840934	0.0377208158089604	-0.0377208158089604
81839	0.0814687657498079	-0.0814687657498079
55356	0.0832932070380681	-0.0832932070380681
126868	-0.175302584680081	0.175302584680081
476	-0.178212894015137	0.178212894015137
388667	0.107369699079082	-0.107369699079082
914	0.17329327688306	-0.17329327688306
5738	-0.0221181312951997	0.0221181312951997
9398	0.248350260031689	-0.248350260031689
8458	0.199975957407205	-0.199975957407205
100126331	-0.0372894465862176	0.0372894465862176
104355292	0.235729574669082	-0.235729574669082
10905	-0.0552506635519308	0.0552506635519308
54855	-0.029618275595518	0.029618275595518
10885	0.173201669027008	-0.173201669027008
105378934	0.0943859992823498	-0.0943859992823498
51179	0.245911161215171	-0.245911161215171
100874270	0.0976508537412445	-0.0976508537412445
3284	0.0829958050404433	-0.0829958050404433
3283	-0.0426355741784432	0.0426355741784432
26227	0.0871860870300121	-0.0871860870300121
554282	-0.148778781517701	0.148778781517701
440689	0.147930156490444	-0.147930156490444
653464	0.0265279967600125	-0.0265279967600125
133418	0.0330475268826281	-0.0330475268826281
100133036	-0.105110636503378	0.105110636503378
101954272	-0.0684763108213082	0.0684763108213082
9554	0.263442111032688	-0.263442111032688
148738	0.0760108554254202	-0.0760108554254202
10628	0.162318059763998	-0.162318059763998
284615	-0.0788695224798333	0.0788695224798333
128077	0.157862610297144	-0.157862610297144
8799	0.115882488716491	-0.115882488716491
8515	0.128194570888748	-0.128194570888748
148741	-0.0764478452964975	0.0764478452964975
10401	-0.012605268716113	0.012605268716113
27246	0.200934592753033	-0.200934592753033
101929780	-0.0679829313366395	0.0679829313366395
653519	0.0178452446389864	-0.0178452446389864
149013	0.156252226818865	-0.156252226818865
607	0.0473988483745215	-0.0473988483745215
2703	0.0198422067896419	-0.0198422067896419
81926	-0.00442948501712869	0.00442948501712869
81552	0.0849251204690912	-0.0849251204690912
101954266	-0.136958813141922	0.136958813141922
284565	-0.00376429626506231	0.00376429626506231
728945	-0.0171190250520707	0.0171190250520707
101060226	0.00192274092540716	-0.00192274092540716
100873165	0.0230297066648845	-0.0230297066648845
100996732	-0.00601724437772149	0.00601724437772149
103091866	0.285847289676319	-0.285847289676319
100132417	0.202388636282771	-0.202388636282771
653505	0.0980166602396463	-0.0980166602396463
101954264	0.0431516883213495	-0.0431516883213495
554313	-0.110027068017664	0.110027068017664
723790	-0.0127711047954404	0.0127711047954404
333932	-0.0184482496158182	0.0184482496158182
11311	0.244852521135673	-0.244852521135673
51177	0.160266249084915	-0.160266249084915
23632	0.138152502404924	-0.138152502404924
79630	-0.0657163157827521	0.0657163157827521
148523	0.0849070142101248	-0.0849070142101248
54460	0.107672615472186	-0.107672615472186
9129	-0.172917588589108	0.172917588589108
23248	-0.0318632836807219	0.0318632836807219
80222	0.0176461482382133	-0.0176461482382133
1893	0.396878387824786	-0.396878387824786
100874054	-0.0775342842371656	0.0775342842371656
54507	0.254910132657066	-0.254910132657066
100422997	0.19412160547288	-0.19412160547288
9869	0.0852467437879124	-0.0852467437879124
8416	0.0953862206012807	-0.0953862206012807
58497	0.0476404592379527	-0.0476404592379527
149428	-0.0130358104952002	0.0130358104952002
10962	0.215176852417307	-0.215176852417307
126626	-0.328434808092423	0.328434808092423
8394	0.0508584797405687	-0.0508584797405687
5710	0.102648490319442	-0.102648490319442
57592	-0.0997933860834364	0.0997933860834364
5692	0.103172670901696	-0.103172670901696
57530	-0.0972569812389672	0.0972569812389672
7286	-0.273637307123184	0.273637307123184
693139	0.108008750511905	-0.108008750511905
81609	-0.0972014270831855	0.0972014270831855
284485	-0.180866426033542	0.180866426033542
51686	-0.125492780982941	0.125492780982941
109729141	-0.123720783000681	0.123720783000681
339400	-0.0793033807791351	0.0793033807791351
254910	-0.207125411808945	0.207125411808945
54544	-0.11416500370536	0.11416500370536
353144	-0.032659303113062	0.032659303113062
353143	0.057307703935571	-0.057307703935571
353141	0.0346741509984389	-0.0346741509984389
353139	-0.0163328882789175	0.0163328882789175
199834	0.0725938364185078	-0.0725938364185078
100129271	-0.191243879302122	0.191243879302122
448834	-0.0784937449835628	0.0784937449835628
353137	-0.130242133784957	0.130242133784957
353135	-0.119561564030315	0.119561564030315
353134	0.0719785098797235	-0.0719785098797235
353132	0.120707006494378	-0.120707006494378
353131	-0.109266686855771	0.109266686855771
448835	-0.0569427563467991	0.0569427563467991
4184	0.166449592084075	-0.166449592084075
